timestamp,x,y,z,r,roll,pitch,yaw
1784217811.9016,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217811.9695,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.0220,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.0764,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.1416,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.1932,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.2381,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.3006,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.3500,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.4063,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.4579,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.5137,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.5703,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.6250,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.6783,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.7310,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.7934,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.8540,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.9059,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217812.9665,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.0184,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.0792,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.1410,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.1975,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.2540,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.3017,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.3532,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.4252,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.4824,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.5443,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.6177,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.6814,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.7413,320.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.8020,320.0228,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.8579,320.3034,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.9309,321.2325,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217813.9642,322.0643,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.0250,323.3868,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.0921,325.3384,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.1653,327.4964,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.2098,328.8154,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.2618,330.3743,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.3343,332.5327,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.3609,333.3721,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.4157,335.0508,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.4825,336.9695,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.5499,339.0079,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.6086,340.8066,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.6743,342.8451,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.7310,344.4040,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217814.7825,345.9629,0.0000,30.0000,105.0000,0.0,0.0,0.0
