timestamp,x,y,z,r,roll,pitch,yaw
1784216355.9063,330.0000,20.3551,77.3753,105.0000,0.0,0.0,0.0
1784216355.9596,330.0000,19.4298,78.6310,105.0000,0.0,0.0,0.0
1784216356.0028,330.0000,18.6469,79.6935,105.0000,0.0,0.0,0.0
1784216356.0754,330.0000,17.3658,81.4322,105.0000,0.0,0.0,0.0
1784216356.1313,330.0000,16.3693,82.7845,105.0000,0.0,0.0,0.0
1784216356.2037,330.0000,15.0882,84.5232,105.0000,0.0,0.0,0.0
1784216356.2506,330.0000,14.2341,85.6823,105.0000,0.0,0.0,0.0
1784216356.3136,330.0000,13.2377,87.0346,105.0000,0.0,0.0,0.0
1784216356.3627,330.0000,12.2412,88.3869,105.0000,0.0,0.0,0.0
1784216356.4342,330.0000,10.9601,90.1256,105.0000,0.0,0.0,0.0
1784216356.5065,330.0000,9.6790,91.8642,105.0000,0.0,0.0,0.0
1784216356.5468,330.0000,8.9672,92.8302,105.0000,0.0,0.0,0.0
1784216356.5991,330.0000,8.0420,94.0859,105.0000,0.0,0.0,0.0
1784216356.6586,330.0000,6.9744,95.5348,105.0000,0.0,0.0,0.0
1784216356.7373,330.0000,5.7644,97.1768,105.0000,0.0,0.0,0.0
1784216356.7991,330.0000,4.6256,98.7224,105.0000,0.0,0.0,0.0
1784216356.8555,330.0000,3.4869,100.2678,105.0000,0.0,0.0,0.0
1784216356.9112,330.0000,2.4911,101.6193,105.0000,0.0,0.0,0.0
1784216356.9746,330.0000,1.4522,103.0292,105.0000,0.0,0.0,0.0
1784216357.0316,330.0000,0.7642,103.9629,105.0000,0.0,0.0,0.0
1784216357.0834,330.0000,0.3175,104.5692,105.0000,0.0,0.0,0.0
1784216357.1378,330.0000,0.1002,104.8640,105.0000,0.0,0.0,0.0
1784216357.1874,330.0000,0.0134,104.9819,105.0000,0.0,0.0,0.0
1784216357.2469,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.3106,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.3701,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.4195,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.4747,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.5310,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.5929,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.6426,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.6914,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.7511,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.8108,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.8673,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.9189,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216357.9752,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.0353,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.1035,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.1579,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.2031,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.2476,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.3105,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.3711,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.4421,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.4991,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.5582,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.6064,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.6668,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.7357,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.8075,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.8746,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216358.9471,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.0026,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.0633,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.1111,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784216359.1677,330.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
