frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
616,20.533333333333335,1784291943.7463331,nan,nan,nan,nan,nan,nan,114,7,0.06140350877192982,212,0,0,0,0,0,0,250,0,1,0
617,20.566666666666666,1784291943.7796664,nan,nan,nan,nan,nan,nan,108,10,0.09259259259259259,218,0,0,0,0,0,0,250,0,1,0
618,20.6,1784291943.8129997,nan,nan,nan,nan,nan,nan,114,11,0.09649122807017543,210,0,0,0,0,0,0,250,0,1,0
619,20.633333333333333,1784291943.8463333,nan,nan,nan,nan,nan,nan,111,7,0.06306306306306306,188,0,0,0,0,0,0,250,0,1,0
620,20.666666666666668,1784291943.8796666,nan,nan,nan,nan,nan,nan,111,0,0.0,218,0,0,0,0,0,0,250,0,1,0
621,20.7,1784291943.9129999,nan,nan,nan,nan,nan,nan,108,10,0.09259259259259259,204,0,0,0,0,0,0,250,0,1,0
622,20.733333333333334,1784291943.9463332,nan,nan,nan,nan,nan,nan,114,8,0.07017543859649122,203,0,0,0,0,0,0,250,0,1,0
623,20.766666666666666,1784291943.9796665,nan,nan,nan,nan,nan,nan,116,5,0.04310344827586207,227,0,0,0,0,0,0,250,0,1,0
624,20.8,1784291944.0129998,nan,nan,nan,nan,nan,nan,117,7,0.05982905982905983,224,0,0,0,0,0,0,250,0,1,0
625,20.833333333333332,1784291944.046333,nan,nan,nan,nan,nan,nan,113,10,0.08849557522123894,220,0,0,0,0,0,0,250,0,1,0
626,20.866666666666667,1784291944.0796664,nan,nan,nan,nan,nan,nan,107,6,0.056074766355140186,196,0,0,0,0,0,0,250,0,1,0
627,20.9,1784291944.113,nan,nan,nan,nan,nan,nan,123,10,0.08130081300813008,211,0,0,0,0,0,0,250,0,1,0
628,20.933333333333334,1784291944.1463332,nan,nan,nan,nan,nan,nan,122,5,0.040983606557377046,204,0,0,0,0,0,0,250,0,1,0
629,20.966666666666665,1784291944.1796665,nan,nan,nan,nan,nan,nan,109,5,0.045871559633027525,208,0,0,0,0,0,0,250,0,1,0
630,21.0,1784291944.2129998,nan,nan,nan,nan,nan,nan,113,7,0.061946902654867256,211,0,0,0,0,0,0,250,0,1,0
631,21.033333333333335,1784291944.2463331,nan,nan,nan,nan,nan,nan,115,6,0.05217391304347826,210,0,0,0,0,0,0,250,0,1,0
632,21.066666666666666,1784291944.2796664,nan,nan,nan,nan,nan,nan,112,7,0.0625,203,0,0,0,0,0,0,250,0,1,0
633,21.1,1784291944.3129997,nan,nan,nan,nan,nan,nan,114,5,0.043859649122807015,227,0,0,0,0,0,0,250,0,1,0
634,21.133333333333333,1784291944.3463333,nan,nan,nan,nan,nan,nan,119,0,0.0,199,0,0,0,0,0,0,250,0,1,0
635,21.166666666666668,1784291944.3796666,nan,nan,nan,nan,nan,nan,113,8,0.07079646017699115,203,0,0,0,0,0,0,250,0,1,0
636,21.2,1784291944.4129999,nan,nan,nan,nan,nan,nan,115,5,0.043478260869565216,236,0,0,0,0,0,0,250,0,1,0
637,21.233333333333334,1784291944.4463332,nan,nan,nan,nan,nan,nan,117,8,0.06837606837606838,209,0,0,0,0,0,0,250,0,1,0
638,21.266666666666666,1784291944.4796665,nan,nan,nan,nan,nan,nan,118,6,0.05084745762711865,198,0,0,0,0,0,0,250,0,1,0
639,21.3,1784291944.5129998,nan,nan,nan,nan,nan,nan,110,7,0.06363636363636363,208,0,0,0,0,0,0,250,0,1,0
640,21.333333333333332,1784291944.546333,nan,nan,nan,nan,nan,nan,108,6,0.05555555555555555,212,0,0,0,0,0,0,250,0,1,0
641,21.366666666666667,1784291944.5796664,nan,nan,nan,nan,nan,nan,103,6,0.05825242718446602,219,0,0,0,0,0,0,250,0,1,0
642,21.4,1784291944.613,nan,nan,nan,nan,nan,nan,105,6,0.05714285714285714,193,0,0,0,0,0,0,250,0,1,0
643,21.433333333333334,1784291944.6463332,nan,nan,nan,nan,nan,nan,92,6,0.06521739130434782,224,0,0,0,0,0,0,250,0,1,0
644,21.466666666666665,1784291944.6796665,nan,nan,nan,nan,nan,nan,90,7,0.07777777777777778,220,0,0,0,0,0,0,250,0,1,0
645,21.5,1784291944.7129998,nan,nan,nan,nan,nan,nan,88,6,0.06818181818181818,208,0,0,0,0,0,0,250,0,1,0
646,21.533333333333335,1784291944.7463331,nan,nan,nan,nan,nan,nan,83,0,0.0,232,0,0,0,0,0,0,250,0,1,0
647,21.566666666666666,1784291944.7796664,nan,nan,nan,nan,nan,nan,77,7,0.09090909090909091,224,0,0,0,0,0,0,250,0,1,0
648,21.6,1784291944.8129997,nan,nan,nan,nan,nan,nan,65,0,0.0,257,0,0,0,0,0,0,250,0,1,0
649,21.633333333333333,1784291944.8463333,nan,nan,nan,nan,nan,nan,64,7,0.109375,270,0,0,0,0,0,0,250,0,1,0
650,21.666666666666668,1784291944.8796666,nan,nan,nan,nan,nan,nan,57,0,0.0,262,0,0,0,0,0,0,250,0,1,0
651,21.7,1784291944.9129999,nan,nan,nan,nan,nan,nan,69,0,0.0,265,0,0,0,0,0,0,250,0,1,0
652,21.733333333333334,1784291944.9463332,nan,nan,nan,nan,nan,nan,59,0,0.0,298,0,0,0,0,0,0,250,0,1,0
653,21.766666666666666,1784291944.9796665,nan,nan,nan,nan,nan,nan,49,6,0.12244897959183673,327,0,0,0,0,0,0,250,0,1,0
654,21.8,1784291945.0129998,nan,nan,nan,nan,nan,nan,54,5,0.09259259259259259,297,0,0,0,0,0,0,250,0,1,0
655,21.833333333333332,1784291945.046333,nan,nan,nan,nan,nan,nan,44,8,0.18181818181818182,314,0,0,0,0,0,0,250,0,1,0
656,21.866666666666667,1784291945.0796664,nan,nan,nan,nan,nan,nan,62,0,0.0,319,0,0,0,0,0,0,250,0,1,0
657,21.9,1784291945.113,nan,nan,nan,nan,nan,nan,47,0,0.0,369,0,0,0,0,0,0,250,0,1,0
658,21.933333333333334,1784291945.1463332,nan,nan,nan,nan,nan,nan,43,5,0.11627906976744186,384,0,0,0,0,0,0,250,0,1,0
659,21.966666666666665,1784291945.1796665,nan,nan,nan,nan,nan,nan,53,0,0.0,356,0,0,0,0,0,0,250,0,1,0
660,22.0,1784291945.2129998,nan,nan,nan,nan,nan,nan,50,0,0.0,338,0,0,0,0,0,0,250,0,1,0
661,22.033333333333335,1784291945.2463331,nan,nan,nan,nan,nan,nan,41,6,0.14634146341463414,371,0,0,0,0,0,0,250,0,1,0
662,22.066666666666666,1784291945.2796664,nan,nan,nan,nan,nan,nan,37,0,0.0,386,0,0,0,0,0,0,250,0,1,0
663,22.1,1784291945.3129997,nan,nan,nan,nan,nan,nan,53,0,0.0,354,0,0,0,0,0,0,250,0,1,0
664,22.133333333333333,1784291945.3463333,nan,nan,nan,nan,nan,nan,40,6,0.15,400,0,0,0,0,0,0,250,0,1,0
665,22.166666666666668,1784291945.3796666,nan,nan,nan,nan,nan,nan,38,0,0.0,407,0,0,0,0,0,0,250,0,1,0
666,22.2,1784291945.4129999,nan,nan,nan,nan,nan,nan,52,0,0.0,410,0,0,0,0,0,0,250,0,1,0
667,22.233333333333334,1784291945.4463332,nan,nan,nan,nan,nan,nan,33,6,0.18181818181818182,443,0,0,0,0,0,0,250,0,1,0
668,22.266666666666666,1784291945.4796665,nan,nan,nan,nan,nan,nan,37,0,0.0,429,0,0,0,0,0,0,250,0,1,0
669,22.3,1784291945.5129998,nan,nan,nan,nan,nan,nan,37,0,0.0,466,0,0,0,0,0,0,250,0,1,0
670,22.333333333333332,1784291945.546333,nan,nan,nan,nan,nan,nan,31,0,0.0,467,0,0,0,0,0,0,250,0,1,0
671,22.366666666666667,1784291945.5796664,nan,nan,nan,nan,nan,nan,36,5,0.1388888888888889,475,0,0,0,0,0,0,250,0,1,0
672,22.4,1784291945.613,nan,nan,nan,nan,nan,nan,34,0,0.0,468,0,0,0,0,0,0,250,0,1,0
673,22.433333333333334,1784291945.6463332,nan,nan,nan,nan,nan,nan,29,0,nan,450,0,0,0,0,0,0,250,0,1,0
674,22.466666666666665,1784291945.6796665,nan,nan,nan,nan,nan,nan,25,0,nan,484,0,0,0,0,0,0,250,0,1,0
675,22.5,1784291945.7129998,nan,nan,nan,nan,nan,nan,37,0,0.0,454,0,0,0,0,0,0,250,0,1,0
676,22.533333333333335,1784291945.7463331,nan,nan,nan,nan,nan,nan,31,0,0.0,453,0,0,0,0,0,0,250,0,1,0
677,22.566666666666666,1784291945.7796664,nan,nan,nan,nan,nan,nan,21,0,nan,480,0,0,0,0,0,0,250,0,1,0
678,22.6,1784291945.8129997,nan,nan,nan,nan,nan,nan,24,0,nan,432,0,0,0,0,0,0,250,0,1,0
679,22.633333333333333,1784291945.8463333,nan,nan,nan,nan,nan,nan,23,0,nan,443,0,0,0,0,0,0,250,0,1,0
680,22.666666666666668,1784291945.8796666,nan,nan,nan,nan,nan,nan,16,0,nan,463,0,0,0,0,0,0,250,0,1,0
681,22.7,1784291945.9129999,nan,nan,nan,nan,nan,nan,9,0,nan,402,0,0,0,0,0,0,250,0,1,0
682,22.733333333333334,1784291945.9463332,nan,nan,nan,nan,nan,nan,10,0,nan,388,0,0,0,0,0,0,250,0,1,0
683,22.766666666666666,1784291945.9796665,nan,nan,nan,nan,nan,nan,15,0,nan,366,0,0,0,0,0,0,250,0,1,0
684,22.8,1784291946.0129998,nan,nan,nan,nan,nan,nan,8,0,nan,386,0,0,0,0,0,0,250,0,1,0
685,22.833333333333332,1784291946.046333,nan,nan,nan,nan,nan,nan,11,0,nan,372,0,0,0,0,0,0,250,0,1,0
686,22.866666666666667,1784291946.0796664,nan,nan,nan,nan,nan,nan,20,0,nan,362,0,0,0,0,0,0,250,0,1,0
687,22.9,1784291946.113,nan,nan,nan,nan,nan,nan,13,0,nan,393,0,0,0,0,0,0,250,0,1,0
688,22.933333333333334,1784291946.1463332,nan,nan,nan,nan,nan,nan,18,0,nan,351,0,0,0,0,0,0,250,0,1,0
689,22.966666666666665,1784291946.1796665,nan,nan,nan,nan,nan,nan,26,0,nan,358,0,0,0,0,0,0,250,0,1,0
690,23.0,1784291946.2129998,nan,nan,nan,nan,nan,nan,23,0,nan,398,0,0,0,0,0,0,250,0,1,0
691,23.033333333333335,1784291946.2463331,nan,nan,nan,nan,nan,nan,14,0,nan,381,0,0,0,0,0,0,250,0,1,0
692,23.066666666666666,1784291946.2796664,nan,nan,nan,nan,nan,nan,15,0,nan,404,0,0,0,0,0,0,250,0,1,0
693,23.1,1784291946.3129997,nan,nan,nan,nan,nan,nan,12,0,nan,378,0,0,0,0,0,0,250,0,1,0
694,23.133333333333333,1784291946.3463333,nan,nan,nan,nan,nan,nan,13,0,nan,396,0,0,0,0,0,0,250,0,1,0
695,23.166666666666668,1784291946.3796666,nan,nan,nan,nan,nan,nan,19,0,nan,371,0,0,0,0,0,0,250,0,1,0
696,23.2,1784291946.4129999,nan,nan,nan,nan,nan,nan,10,0,nan,339,0,0,0,0,0,0,250,0,1,0
697,23.233333333333334,1784291946.4463332,nan,nan,nan,nan,nan,nan,5,0,nan,333,0,0,0,0,0,0,250,0,1,0
698,23.266666666666666,1784291946.4796665,nan,nan,nan,nan,nan,nan,18,0,nan,345,0,0,0,0,0,0,250,0,1,0
699,23.3,1784291946.5129998,nan,nan,nan,nan,nan,nan,1,0,nan,339,0,0,0,0,0,0,250,0,1,0
700,23.333333333333332,1784291946.546333,nan,nan,nan,nan,nan,nan,8,0,nan,342,0,0,0,0,0,0,250,0,1,0
701,23.366666666666667,1784291946.5796664,nan,nan,nan,nan,nan,nan,2,0,nan,338,0,0,0,0,0,0,250,0,1,0
702,23.4,1784291946.613,nan,nan,nan,nan,nan,nan,11,0,nan,339,0,0,0,0,0,0,250,0,1,0
703,23.433333333333334,1784291946.6463332,nan,nan,nan,nan,nan,nan,1,0,nan,334,0,0,0,0,0,0,250,0,1,0
704,23.466666666666665,1784291946.6796665,nan,nan,nan,nan,nan,nan,4,0,nan,365,0,0,0,0,0,0,250,0,1,0
705,23.5,1784291946.7129998,nan,nan,nan,nan,nan,nan,6,0,nan,326,0,0,0,0,0,0,250,0,1,0
706,23.533333333333335,1784291946.7463331,nan,nan,nan,nan,nan,nan,4,0,nan,350,0,0,0,0,0,0,250,0,1,0
707,23.566666666666666,1784291946.7796664,nan,nan,nan,nan,nan,nan,12,0,nan,331,0,0,0,0,0,0,250,0,1,0
708,23.6,1784291946.8129997,nan,nan,nan,nan,nan,nan,6,0,nan,339,0,0,0,0,0,0,250,0,1,0
709,23.633333333333333,1784291946.8463333,nan,nan,nan,nan,nan,nan,9,0,nan,346,0,0,0,0,0,0,250,0,1,0
710,23.666666666666668,1784291946.8796666,nan,nan,nan,nan,nan,nan,6,0,nan,342,0,0,0,0,0,0,250,0,1,0
711,23.7,1784291946.9129999,nan,nan,nan,nan,nan,nan,6,0,nan,321,0,0,0,0,0,0,250,0,1,0
712,23.733333333333334,1784291946.9463332,nan,nan,nan,nan,nan,nan,7,0,nan,316,0,0,0,0,0,0,250,0,1,0
713,23.766666666666666,1784291946.9796665,nan,nan,nan,nan,nan,nan,6,0,nan,337,0,0,0,0,0,0,250,0,1,0
714,23.8,1784291947.0129998,nan,nan,nan,nan,nan,nan,4,0,nan,337,0,0,0,0,0,0,250,0,1,0
715,23.833333333333332,1784291947.046333,nan,nan,nan,nan,nan,nan,6,0,nan,301,0,0,0,0,0,0,250,0,1,0
716,23.866666666666667,1784291947.0796664,nan,nan,nan,nan,nan,nan,5,0,nan,336,0,0,0,0,0,0,250,0,1,0
717,23.9,1784291947.113,nan,nan,nan,nan,nan,nan,5,0,nan,314,0,0,0,0,0,0,250,0,1,0
718,23.933333333333334,1784291947.1463332,nan,nan,nan,nan,nan,nan,3,0,nan,337,0,0,0,0,0,0,250,0,1,0
719,23.966666666666665,1784291947.1796665,nan,nan,nan,nan,nan,nan,7,0,nan,327,0,0,0,0,0,0,250,0,1,0
720,24.0,1784291947.2129998,nan,nan,nan,nan,nan,nan,6,0,nan,317,0,0,0,0,0,0,250,0,1,0
721,24.033333333333335,1784291947.2463331,nan,nan,nan,nan,nan,nan,6,0,nan,330,0,0,0,0,0,0,250,0,1,0
722,24.066666666666666,1784291947.2796664,nan,nan,nan,nan,nan,nan,6,0,nan,315,0,0,0,0,0,0,250,0,1,0
723,24.1,1784291947.3129997,nan,nan,nan,nan,nan,nan,4,0,nan,318,0,0,0,0,0,0,250,0,1,0
724,24.133333333333333,1784291947.3463333,nan,nan,nan,nan,nan,nan,2,0,nan,342,0,0,0,0,0,0,250,0,1,0
725,24.166666666666668,1784291947.3796666,nan,nan,nan,nan,nan,nan,7,0,nan,309,0,0,0,0,0,0,250,0,1,0
726,24.2,1784291947.4129999,nan,nan,nan,nan,nan,nan,8,0,nan,294,0,0,0,0,0,0,250,0,1,0
727,24.233333333333334,1784291947.4463332,nan,nan,nan,nan,nan,nan,7,0,nan,317,0,0,0,0,0,0,250,0,1,0
728,24.266666666666666,1784291947.4796665,nan,nan,nan,nan,nan,nan,6,0,nan,327,0,0,0,0,0,0,250,0,1,0
729,24.3,1784291947.5129998,nan,nan,nan,nan,nan,nan,3,0,nan,296,0,0,0,0,0,0,250,0,1,0
730,24.333333333333332,1784291947.546333,nan,nan,nan,nan,nan,nan,11,0,nan,306,0,0,0,0,0,0,250,0,1,0
731,24.366666666666667,1784291947.5796664,nan,nan,nan,nan,nan,nan,10,0,nan,306,0,0,0,0,0,0,250,0,1,0
732,24.4,1784291947.613,nan,nan,nan,nan,nan,nan,1,0,nan,339,0,0,0,0,0,0,250,0,1,0
733,24.433333333333334,1784291947.6463332,nan,nan,nan,nan,nan,nan,2,0,nan,323,0,0,0,0,0,0,250,0,1,0
734,24.466666666666665,1784291947.6796665,nan,nan,nan,nan,nan,nan,5,0,nan,316,0,0,0,0,0,0,250,0,1,0
735,24.5,1784291947.7129998,nan,nan,nan,nan,nan,nan,8,0,nan,298,0,0,0,0,0,0,250,0,1,0
736,24.533333333333335,1784291947.7463331,nan,nan,nan,nan,nan,nan,5,0,nan,303,0,0,0,0,0,0,250,0,1,0
737,24.566666666666666,1784291947.7796664,nan,nan,nan,nan,nan,nan,16,0,nan,293,0,0,0,0,0,0,250,0,1,0
738,24.6,1784291947.8129997,nan,nan,nan,nan,nan,nan,13,0,nan,318,0,0,0,0,0,0,250,0,1,0
739,24.633333333333333,1784291947.8463333,nan,nan,nan,nan,nan,nan,6,0,nan,307,0,0,0,0,0,0,250,0,1,0
740,24.666666666666668,1784291947.8796666,nan,nan,nan,nan,nan,nan,12,0,nan,294,0,0,0,0,0,0,250,0,1,0
741,24.7,1784291947.9129999,nan,nan,nan,nan,nan,nan,5,0,nan,311,0,0,0,0,0,0,250,0,1,0
742,24.733333333333334,1784291947.9463332,nan,nan,nan,nan,nan,nan,7,0,nan,328,0,0,0,0,0,0,250,0,1,0
743,24.766666666666666,1784291947.9796665,nan,nan,nan,nan,nan,nan,5,0,nan,329,0,0,0,0,0,0,250,0,1,0
744,24.8,1784291948.0129998,nan,nan,nan,nan,nan,nan,1,0,nan,303,0,0,0,0,0,0,250,0,1,0
745,24.833333333333332,1784291948.046333,nan,nan,nan,nan,nan,nan,2,0,nan,298,0,0,0,0,0,0,250,0,1,0
746,24.866666666666667,1784291948.0796664,nan,nan,nan,nan,nan,nan,3,0,nan,292,0,0,0,0,0,0,250,0,1,0
747,24.9,1784291948.113,nan,nan,nan,nan,nan,nan,5,0,nan,313,0,0,0,0,0,0,250,0,1,0
748,24.933333333333334,1784291948.1463332,nan,nan,nan,nan,nan,nan,1,0,nan,328,0,0,0,0,0,0,250,0,1,0
749,24.966666666666665,1784291948.1796665,nan,nan,nan,nan,nan,nan,2,0,nan,285,0,0,0,0,0,0,250,0,1,0
750,25.0,1784291948.2129998,nan,nan,nan,nan,nan,nan,7,0,nan,347,0,0,0,0,0,0,250,0,1,0
751,25.033333333333335,1784291948.2463331,nan,nan,nan,nan,nan,nan,3,0,nan,320,0,0,0,0,0,0,250,0,1,0
752,25.066666666666666,1784291948.2796664,nan,nan,nan,nan,nan,nan,13,0,nan,332,0,0,0,0,0,0,250,0,1,0
753,25.1,1784291948.3129997,nan,nan,nan,nan,nan,nan,27,0,nan,329,0,0,0,0,0,0,250,0,1,0
754,25.133333333333333,1784291948.3463333,nan,nan,nan,nan,nan,nan,12,0,nan,350,0,0,0,0,0,0,250,0,1,0
755,25.166666666666668,1784291948.3796666,nan,nan,nan,nan,nan,nan,16,0,nan,328,0,0,0,0,0,0,250,0,1,0
756,25.2,1784291948.4129999,nan,nan,nan,nan,nan,nan,5,0,nan,382,0,0,0,0,0,0,250,0,1,0
757,25.233333333333334,1784291948.4463332,nan,nan,nan,nan,nan,nan,17,0,nan,355,0,0,0,0,0,0,250,0,1,0
758,25.266666666666666,1784291948.4796665,nan,nan,nan,nan,nan,nan,8,0,nan,369,0,0,0,0,0,0,250,0,1,0
759,25.3,1784291948.5129998,nan,nan,nan,nan,nan,nan,15,0,nan,377,0,0,0,0,0,0,250,0,1,0
760,25.333333333333332,1784291948.546333,nan,nan,nan,nan,nan,nan,11,0,nan,376,0,0,0,0,0,0,250,0,1,0
761,25.366666666666667,1784291948.5796664,nan,nan,nan,nan,nan,nan,17,0,nan,378,0,0,0,0,0,0,250,0,1,0
762,25.4,1784291948.613,nan,nan,nan,nan,nan,nan,10,0,nan,359,0,0,0,0,0,0,250,0,1,0
763,25.433333333333334,1784291948.6463332,nan,nan,nan,nan,nan,nan,17,0,nan,358,0,0,0,0,0,0,250,0,1,0
764,25.466666666666665,1784291948.6796665,nan,nan,nan,nan,nan,nan,12,0,nan,354,0,0,0,0,0,0,250,0,1,0
765,25.5,1784291948.7129998,nan,nan,nan,nan,nan,nan,20,0,nan,349,0,0,0,0,0,0,250,0,1,0
766,25.533333333333335,1784291948.7463331,nan,nan,nan,nan,nan,nan,7,0,nan,352,0,0,0,0,0,0,250,0,1,0
767,25.566666666666666,1784291948.7796664,nan,nan,nan,nan,nan,nan,14,0,nan,386,0,0,0,0,0,0,250,0,1,0
768,25.6,1784291948.8129997,nan,nan,nan,nan,nan,nan,15,0,nan,381,0,0,0,0,0,0,250,0,1,0
769,25.633333333333333,1784291948.8463333,nan,nan,nan,nan,nan,nan,21,0,nan,378,0,0,0,0,0,0,250,0,1,0
770,25.666666666666668,1784291948.8796666,nan,nan,nan,nan,nan,nan,25,0,nan,391,0,0,0,0,0,0,250,0,1,0
771,25.7,1784291948.9129999,nan,nan,nan,nan,nan,nan,18,0,nan,431,0,0,0,0,0,0,250,0,1,0
772,25.733333333333334,1784291948.9463332,nan,nan,nan,nan,nan,nan,25,0,nan,430,0,0,0,0,0,0,250,0,1,0
773,25.766666666666666,1784291948.9796665,nan,nan,nan,nan,nan,nan,38,0,0.0,417,0,0,0,0,0,0,250,0,1,0
774,25.8,1784291949.0129998,nan,nan,nan,nan,nan,nan,36,0,0.0,448,0,0,0,0,0,0,250,0,1,0
775,25.833333333333332,1784291949.046333,nan,nan,nan,nan,nan,nan,27,0,nan,432,0,0,0,0,0,0,250,0,1,0
776,25.866666666666667,1784291949.0796664,nan,nan,nan,nan,nan,nan,39,0,0.0,431,0,0,0,0,0,0,250,0,1,0
777,25.9,1784291949.113,nan,nan,nan,nan,nan,nan,29,0,nan,418,0,0,0,0,0,0,250,0,1,0
778,25.933333333333334,1784291949.1463332,nan,nan,nan,nan,nan,nan,43,0,0.0,399,0,0,0,0,0,0,250,0,1,0
779,25.966666666666665,1784291949.1796665,nan,nan,nan,nan,nan,nan,28,0,nan,409,0,0,0,0,0,0,250,0,1,0
780,26.0,1784291949.2129998,nan,nan,nan,nan,nan,nan,32,0,0.0,415,0,0,0,0,0,0,250,0,1,0
781,26.033333333333335,1784291949.2463331,nan,nan,nan,nan,nan,nan,40,0,0.0,400,0,0,0,0,0,0,250,0,1,0
782,26.066666666666666,1784291949.2796664,nan,nan,nan,nan,nan,nan,47,0,0.0,414,0,0,0,0,0,0,250,0,1,0
783,26.1,1784291949.3129997,nan,nan,nan,nan,nan,nan,33,0,0.0,409,0,0,0,0,0,0,250,0,1,0
784,26.133333333333333,1784291949.3463333,nan,nan,nan,nan,nan,nan,32,0,0.0,440,0,0,0,0,0,0,250,0,1,0
785,26.166666666666668,1784291949.3796666,nan,nan,nan,nan,nan,nan,44,0,0.0,380,0,0,0,0,0,0,250,0,1,0
786,26.2,1784291949.4129999,nan,nan,nan,nan,nan,nan,43,0,0.0,392,0,0,0,0,0,0,250,0,1,0
787,26.233333333333334,1784291949.4463332,nan,nan,nan,nan,nan,nan,48,0,0.0,398,0,0,0,0,0,0,250,0,1,0
788,26.266666666666666,1784291949.4796665,nan,nan,nan,nan,nan,nan,50,0,0.0,356,0,0,0,0,0,0,250,0,1,0
789,26.3,1784291949.5129998,nan,nan,nan,nan,nan,nan,39,0,0.0,347,0,0,0,0,0,0,250,0,1,0
790,26.333333333333332,1784291949.546333,nan,nan,nan,nan,nan,nan,48,0,0.0,333,0,0,0,0,0,0,250,0,1,0
791,26.366666666666667,1784291949.5796664,nan,nan,nan,nan,nan,nan,32,0,0.0,344,0,0,0,0,0,0,250,0,1,0
792,26.4,1784291949.613,nan,nan,nan,nan,nan,nan,49,0,0.0,344,0,0,0,0,0,0,250,0,1,0
793,26.433333333333334,1784291949.6463332,nan,nan,nan,nan,nan,nan,49,0,0.0,333,0,0,0,0,0,0,250,0,1,0
794,26.466666666666665,1784291949.6796665,nan,nan,nan,nan,nan,nan,32,0,0.0,331,0,0,0,0,0,0,250,0,1,0
795,26.5,1784291949.7129998,nan,nan,nan,nan,nan,nan,51,6,0.11764705882352941,321,0,0,0,0,0,0,250,0,1,0
796,26.533333333333335,1784291949.7463331,nan,nan,nan,nan,nan,nan,58,5,0.08620689655172414,292,0,0,0,0,0,0,250,0,1,0
797,26.566666666666666,1784291949.7796664,nan,nan,nan,nan,nan,nan,64,0,0.0,288,0,0,0,0,0,0,250,0,1,0
798,26.6,1784291949.8129997,nan,nan,nan,nan,nan,nan,44,0,0.0,304,0,0,0,0,0,0,250,0,1,0
799,26.633333333333333,1784291949.8463333,nan,nan,nan,nan,nan,nan,63,6,0.09523809523809523,278,0,0,0,0,0,0,250,0,1,0
800,26.666666666666668,1784291949.8796666,nan,nan,nan,nan,nan,nan,67,7,0.1044776119402985,270,0,0,0,0,0,0,250,0,1,0
801,26.7,1784291949.9129999,nan,nan,nan,nan,nan,nan,64,0,0.0,246,0,0,0,0,0,0,250,0,1,0
802,26.733333333333334,1784291949.9463332,nan,nan,nan,nan,nan,nan,70,0,0.0,241,0,0,0,0,0,0,250,0,1,0
803,26.766666666666666,1784291949.9796665,nan,nan,nan,nan,nan,nan,70,7,0.1,239,0,0,0,0,0,0,250,0,1,0
804,26.8,1784291950.0129998,nan,nan,nan,nan,nan,nan,76,5,0.06578947368421052,233,0,0,0,0,0,0,250,0,1,0
805,26.833333333333332,1784291950.046333,nan,nan,nan,nan,nan,nan,81,0,0.0,209,0,0,0,0,0,0,250,0,1,0
806,26.866666666666667,1784291950.0796664,nan,nan,nan,nan,nan,nan,84,5,0.05952380952380952,210,0,0,0,0,0,0,250,0,1,0
807,26.9,1784291950.113,nan,nan,nan,nan,nan,nan,93,7,0.07526881720430108,207,0,0,0,0,0,0,250,0,1,0
808,26.933333333333334,1784291950.1463332,nan,nan,nan,nan,nan,nan,92,0,0.0,217,0,0,0,0,0,0,250,0,1,0
809,26.966666666666665,1784291950.1796665,nan,nan,nan,nan,nan,nan,104,7,0.0673076923076923,223,0,0,0,0,0,0,250,0,1,0
810,27.0,1784291950.2129998,nan,nan,nan,nan,nan,nan,97,6,0.061855670103092786,197,0,0,0,0,0,0,250,0,1,0
811,27.033333333333335,1784291950.2463331,nan,nan,nan,nan,nan,nan,102,5,0.049019607843137254,228,0,0,0,0,0,0,250,0,1,0
812,27.066666666666666,1784291950.2796664,nan,nan,nan,nan,nan,nan,104,7,0.0673076923076923,206,0,0,0,0,0,0,250,0,1,0
813,27.1,1784291950.3129997,nan,nan,nan,nan,nan,nan,111,0,0.0,210,0,0,0,0,0,0,250,0,1,0
814,27.133333333333333,1784291950.3463333,nan,nan,nan,nan,nan,nan,115,8,0.06956521739130435,209,0,0,0,0,0,0,250,0,1,0
815,27.166666666666668,1784291950.3796666,nan,nan,nan,nan,nan,nan,121,5,0.04132231404958678,195,0,0,0,0,0,0,250,0,1,0
816,27.2,1784291950.4129999,nan,nan,nan,nan,nan,nan,104,5,0.04807692307692308,224,0,0,0,0,0,0,250,0,1,0
817,27.233333333333334,1784291950.4463332,nan,nan,nan,nan,nan,nan,116,0,0.0,184,0,0,0,0,0,0,250,0,1,0
818,27.266666666666666,1784291950.4796665,nan,nan,nan,nan,nan,nan,114,7,0.06140350877192982,215,0,0,0,0,0,0,250,0,1,0
819,27.3,1784291950.5129998,nan,nan,nan,nan,nan,nan,110,6,0.05454545454545454,224,0,0,0,0,0,0,250,0,1,0
820,27.333333333333332,1784291950.546333,nan,nan,nan,nan,nan,nan,116,5,0.04310344827586207,205,0,0,0,0,0,0,250,0,1,0
821,27.366666666666667,1784291950.5796664,nan,nan,nan,nan,nan,nan,104,5,0.04807692307692308,207,0,0,0,0,0,0,250,0,1,0
822,27.4,1784291950.613,nan,nan,nan,nan,nan,nan,116,10,0.08620689655172414,212,0,0,0,0,0,0,250,0,1,0
823,27.433333333333334,1784291950.6463332,nan,nan,nan,nan,nan,nan,101,8,0.07920792079207921,224,0,0,0,0,0,0,250,0,1,0
824,27.466666666666665,1784291950.6796665,nan,nan,nan,nan,nan,nan,112,7,0.0625,197,0,0,0,0,0,0,250,0,1,0
