frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
407,13.566666666666666,1784291481.5986664,nan,nan,nan,nan,nan,nan,6,0,nan,85,0,0,0,0,0,0,146,0,1,0
408,13.6,1784291481.6319997,nan,nan,nan,nan,nan,nan,6,0,nan,79,0,0,0,0,0,0,146,0,1,0
409,13.633333333333333,1784291481.6653333,nan,nan,nan,nan,nan,nan,10,0,nan,78,0,0,0,0,0,0,146,0,1,0
410,13.666666666666666,1784291481.6986666,nan,nan,nan,nan,nan,nan,6,0,nan,77,0,0,0,0,0,0,146,0,1,0
411,13.7,1784291481.7319999,nan,nan,nan,nan,nan,nan,11,0,nan,80,0,0,0,0,0,0,146,0,1,0
412,13.733333333333333,1784291481.7653332,nan,nan,nan,nan,nan,nan,4,0,nan,90,0,0,0,0,0,0,146,0,1,0
413,13.766666666666667,1784291481.7986665,nan,nan,nan,nan,nan,nan,3,0,nan,94,0,0,0,0,0,0,146,0,1,0
414,13.8,1784291481.8319998,nan,nan,nan,nan,nan,nan,7,0,nan,95,0,0,0,0,0,0,146,0,1,0
415,13.833333333333334,1784291481.865333,nan,nan,nan,nan,nan,nan,5,0,nan,80,0,0,0,0,0,0,146,0,1,0
416,13.866666666666667,1784291481.8986664,nan,nan,nan,nan,nan,nan,10,0,nan,82,0,0,0,0,0,0,146,0,1,0
417,13.9,1784291481.932,nan,nan,nan,nan,nan,nan,6,0,nan,99,0,0,0,0,0,0,146,0,1,0
418,13.933333333333334,1784291481.9653332,nan,nan,nan,nan,nan,nan,8,0,nan,98,0,0,0,0,0,0,146,0,1,0
419,13.966666666666667,1784291481.9986665,nan,nan,nan,nan,nan,nan,5,0,nan,88,0,0,0,0,0,0,146,0,1,0
420,14.0,1784291482.0319998,nan,nan,nan,nan,nan,nan,5,0,nan,80,0,0,0,0,0,0,146,0,1,0
421,14.033333333333333,1784291482.0653331,nan,nan,nan,nan,nan,nan,10,0,nan,77,0,0,0,0,0,0,146,0,1,0
422,14.066666666666666,1784291482.0986664,nan,nan,nan,nan,nan,nan,4,0,nan,79,0,0,0,0,0,0,146,0,1,0
423,14.1,1784291482.1319997,nan,nan,nan,nan,nan,nan,3,0,nan,82,0,0,0,0,0,0,146,0,1,0
424,14.133333333333333,1784291482.1653333,nan,nan,nan,nan,nan,nan,6,0,nan,85,0,0,0,0,0,0,146,0,1,0
425,14.166666666666666,1784291482.1986666,nan,nan,nan,nan,nan,nan,9,0,nan,63,0,0,0,0,0,0,146,0,1,0
426,14.2,1784291482.2319999,nan,nan,nan,nan,nan,nan,14,0,nan,73,0,0,0,0,0,0,146,0,1,0
427,14.233333333333333,1784291482.2653332,nan,nan,nan,nan,nan,nan,6,0,nan,98,0,0,0,0,0,0,146,0,1,0
428,14.266666666666667,1784291482.2986665,nan,nan,nan,nan,nan,nan,11,0,nan,82,0,0,0,0,0,0,146,0,1,0
429,14.3,1784291482.3319998,nan,nan,nan,nan,nan,nan,12,0,nan,79,0,0,0,0,0,0,146,0,1,0
430,14.333333333333334,1784291482.365333,nan,nan,nan,nan,nan,nan,8,0,nan,84,0,0,0,0,0,0,146,0,1,0
431,14.366666666666667,1784291482.3986664,nan,nan,nan,nan,nan,nan,10,0,nan,90,0,0,0,0,0,0,146,0,1,0
432,14.4,1784291482.432,nan,nan,nan,nan,nan,nan,9,0,nan,81,0,0,0,0,0,0,146,0,1,0
433,14.433333333333334,1784291482.4653332,nan,nan,nan,nan,nan,nan,10,0,nan,95,0,0,0,0,0,0,146,0,1,0
434,14.466666666666667,1784291482.4986665,nan,nan,nan,nan,nan,nan,4,0,nan,79,0,0,0,0,0,0,146,0,1,0
435,14.5,1784291482.5319998,nan,nan,nan,nan,nan,nan,9,0,nan,88,0,0,0,0,0,0,146,0,1,0
436,14.533333333333333,1784291482.5653331,nan,nan,nan,nan,nan,nan,13,0,nan,87,0,0,0,0,0,0,146,0,1,0
437,14.566666666666666,1784291482.5986664,nan,nan,nan,nan,nan,nan,9,0,nan,84,0,0,0,0,0,0,146,0,1,0
438,14.6,1784291482.6319997,nan,nan,nan,nan,nan,nan,3,0,nan,86,0,0,0,0,0,0,146,0,1,0
439,14.633333333333333,1784291482.6653333,nan,nan,nan,nan,nan,nan,9,0,nan,79,0,0,0,0,0,0,146,0,1,0
440,14.666666666666666,1784291482.6986666,nan,nan,nan,nan,nan,nan,4,0,nan,65,0,0,0,0,0,0,146,0,1,0
441,14.7,1784291482.7319999,nan,nan,nan,nan,nan,nan,12,0,nan,78,0,0,0,0,0,0,146,0,1,0
442,14.733333333333333,1784291482.7653332,nan,nan,nan,nan,nan,nan,12,0,nan,97,0,0,0,0,0,0,146,0,1,0
443,14.766666666666667,1784291482.7986665,nan,nan,nan,nan,nan,nan,11,0,nan,81,0,0,0,0,0,0,146,0,1,0
444,14.8,1784291482.8319998,nan,nan,nan,nan,nan,nan,11,0,nan,93,0,0,0,0,0,0,146,0,1,0
445,14.833333333333334,1784291482.865333,nan,nan,nan,nan,nan,nan,5,0,nan,82,0,0,0,0,0,0,146,0,1,0
446,14.866666666666667,1784291482.8986664,nan,nan,nan,nan,nan,nan,7,0,nan,85,0,0,0,0,0,0,146,0,1,0
447,14.9,1784291482.932,nan,nan,nan,nan,nan,nan,4,0,nan,99,0,0,0,0,0,0,146,0,1,0
448,14.933333333333334,1784291482.9653332,nan,nan,nan,nan,nan,nan,3,0,nan,89,0,0,0,0,0,0,146,0,1,0
449,14.966666666666667,1784291482.9986665,nan,nan,nan,nan,nan,nan,3,0,nan,109,0,0,0,0,0,0,146,0,1,0
450,15.0,1784291483.0319998,nan,nan,nan,nan,nan,nan,9,0,nan,95,0,0,0,0,0,0,146,0,1,0
451,15.033333333333333,1784291483.0653331,nan,nan,nan,nan,nan,nan,9,0,nan,102,0,0,0,0,0,0,146,0,1,0
452,15.066666666666666,1784291483.0986664,nan,nan,nan,nan,nan,nan,3,0,nan,73,0,0,0,0,0,0,146,0,1,0
453,15.1,1784291483.1319997,nan,nan,nan,nan,nan,nan,5,0,nan,98,0,0,0,0,0,0,146,0,1,0
454,15.133333333333333,1784291483.1653333,nan,nan,nan,nan,nan,nan,4,0,nan,79,0,0,0,0,0,0,146,0,1,0
455,15.166666666666666,1784291483.1986666,nan,nan,nan,nan,nan,nan,6,0,nan,83,0,0,0,0,0,0,146,0,1,0
456,15.2,1784291483.2319999,nan,nan,nan,nan,nan,nan,4,0,nan,68,0,0,0,0,0,0,146,0,1,0
457,15.233333333333333,1784291483.2653332,nan,nan,nan,nan,nan,nan,7,0,nan,82,0,0,0,0,0,0,146,0,1,0
458,15.266666666666667,1784291483.2986665,nan,nan,nan,nan,nan,nan,9,0,nan,86,0,0,0,0,0,0,146,0,1,0
459,15.3,1784291483.3319998,nan,nan,nan,nan,nan,nan,6,0,nan,98,0,0,0,0,0,0,146,0,1,0
460,15.333333333333334,1784291483.365333,nan,nan,nan,nan,nan,nan,12,0,nan,99,0,0,0,0,0,0,146,0,1,0
461,15.366666666666667,1784291483.3986664,nan,nan,nan,nan,nan,nan,4,0,nan,96,0,0,0,0,0,0,146,0,1,0
462,15.4,1784291483.432,nan,nan,nan,nan,nan,nan,5,0,nan,104,0,0,0,0,0,0,146,0,1,0
463,15.433333333333334,1784291483.4653332,nan,nan,nan,nan,nan,nan,6,0,nan,83,0,0,0,0,0,0,146,0,1,0
464,15.466666666666667,1784291483.4986665,nan,nan,nan,nan,nan,nan,5,0,nan,108,0,0,0,0,0,0,146,0,1,0
465,15.5,1784291483.5319998,nan,nan,nan,nan,nan,nan,1,0,nan,80,0,0,0,0,0,0,146,0,1,0
466,15.533333333333333,1784291483.5653331,nan,nan,nan,nan,nan,nan,3,0,nan,96,0,0,0,0,0,0,146,0,1,0
467,15.566666666666666,1784291483.5986664,nan,nan,nan,nan,nan,nan,5,0,nan,98,0,0,0,0,0,0,146,0,1,0
468,15.6,1784291483.6319997,nan,nan,nan,nan,nan,nan,5,0,nan,120,0,0,0,0,0,0,146,0,1,0
469,15.633333333333333,1784291483.6653333,nan,nan,nan,nan,nan,nan,5,0,nan,86,0,0,0,0,0,0,146,0,1,0
470,15.666666666666666,1784291483.6986666,nan,nan,nan,nan,nan,nan,5,0,nan,79,0,0,0,0,0,0,146,0,1,0
471,15.7,1784291483.7319999,nan,nan,nan,nan,nan,nan,8,0,nan,92,0,0,0,0,0,0,146,0,1,0
472,15.733333333333333,1784291483.7653332,nan,nan,nan,nan,nan,nan,1,0,nan,108,0,0,0,0,0,0,146,0,1,0
473,15.766666666666667,1784291483.7986665,nan,nan,nan,nan,nan,nan,5,0,nan,98,0,0,0,0,0,0,146,0,1,0
474,15.8,1784291483.8319998,nan,nan,nan,nan,nan,nan,9,0,nan,76,0,0,0,0,0,0,146,0,1,0
475,15.833333333333334,1784291483.865333,nan,nan,nan,nan,nan,nan,8,0,nan,76,0,0,0,0,0,0,146,0,1,0
476,15.866666666666667,1784291483.8986664,nan,nan,nan,nan,nan,nan,11,0,nan,89,0,0,0,0,0,0,146,0,1,0
477,15.9,1784291483.932,nan,nan,nan,nan,nan,nan,0,0,nan,101,0,0,0,0,0,0,146,0,1,0
478,15.933333333333334,1784291483.9653332,nan,nan,nan,nan,nan,nan,7,0,nan,87,0,0,0,0,0,0,146,0,1,0
479,15.966666666666667,1784291483.9986665,nan,nan,nan,nan,nan,nan,13,0,nan,83,0,0,0,0,0,0,146,0,1,0
480,16.0,1784291484.0319998,nan,nan,nan,nan,nan,nan,13,0,nan,70,0,0,0,0,0,0,146,0,1,0
481,16.033333333333335,1784291484.0653331,nan,nan,nan,nan,nan,nan,7,0,nan,77,0,0,0,0,0,0,146,0,1,0
482,16.066666666666666,1784291484.0986664,nan,nan,nan,nan,nan,nan,17,0,nan,85,0,0,0,0,0,0,146,0,1,0
483,16.1,1784291484.1319997,nan,nan,nan,nan,nan,nan,22,0,nan,72,0,0,0,0,0,0,146,0,1,0
484,16.133333333333333,1784291484.1653333,nan,nan,nan,nan,nan,nan,6,0,nan,86,0,0,0,0,0,0,146,0,1,0
485,16.166666666666668,1784291484.1986666,nan,nan,nan,nan,nan,nan,12,0,nan,87,0,0,0,0,0,0,146,0,1,0
486,16.2,1784291484.2319999,nan,nan,nan,nan,nan,nan,15,0,nan,71,0,0,0,0,0,0,146,0,1,0
487,16.233333333333334,1784291484.2653332,nan,nan,nan,nan,nan,nan,19,0,nan,79,0,0,0,0,0,0,146,0,1,0
488,16.266666666666666,1784291484.2986665,nan,nan,nan,nan,nan,nan,17,0,nan,94,0,0,0,0,0,0,146,0,1,0
489,16.3,1784291484.3319998,nan,nan,nan,nan,nan,nan,13,0,nan,96,0,0,0,0,0,0,146,0,1,0
490,16.333333333333332,1784291484.365333,nan,nan,nan,nan,nan,nan,18,0,nan,94,0,0,0,0,0,0,146,0,1,0
491,16.366666666666667,1784291484.3986664,nan,nan,nan,nan,nan,nan,11,0,nan,97,0,0,0,0,0,0,146,0,1,0
492,16.4,1784291484.432,nan,nan,nan,nan,nan,nan,19,0,nan,86,0,0,0,0,0,0,146,0,1,0
493,16.433333333333334,1784291484.4653332,nan,nan,nan,nan,nan,nan,16,0,nan,89,0,0,0,0,0,0,146,0,1,0
494,16.466666666666665,1784291484.4986665,nan,nan,nan,nan,nan,nan,17,0,nan,92,0,0,0,0,0,0,146,0,1,0
495,16.5,1784291484.5319998,nan,nan,nan,nan,nan,nan,20,0,nan,81,0,0,0,0,0,0,146,0,1,0
496,16.533333333333335,1784291484.5653331,nan,nan,nan,nan,nan,nan,21,0,nan,94,0,0,0,0,0,0,146,0,1,0
497,16.566666666666666,1784291484.5986664,nan,nan,nan,nan,nan,nan,21,0,nan,101,0,0,0,0,0,0,146,0,1,0
498,16.6,1784291484.6319997,nan,nan,nan,nan,nan,nan,25,0,nan,100,0,0,0,0,0,0,146,0,1,0
499,16.633333333333333,1784291484.6653333,nan,nan,nan,nan,nan,nan,23,0,nan,90,0,0,0,0,0,0,146,0,1,0
500,16.666666666666668,1784291484.6986666,nan,nan,nan,nan,nan,nan,26,0,nan,93,0,0,0,0,0,0,146,0,1,0
501,16.7,1784291484.7319999,nan,nan,nan,nan,nan,nan,20,0,nan,123,0,0,0,0,0,0,146,0,1,0
502,16.733333333333334,1784291484.7653332,nan,nan,nan,nan,nan,nan,18,0,nan,91,0,0,0,0,0,0,146,0,1,0
503,16.766666666666666,1784291484.7986665,nan,nan,nan,nan,nan,nan,28,0,nan,87,0,0,0,0,0,0,146,0,1,0
504,16.8,1784291484.8319998,nan,nan,nan,nan,nan,nan,18,0,nan,100,0,0,0,0,0,0,146,0,1,0
505,16.833333333333332,1784291484.865333,nan,nan,nan,nan,nan,nan,18,0,nan,92,0,0,0,0,0,0,146,0,1,0
506,16.866666666666667,1784291484.8986664,nan,nan,nan,nan,nan,nan,28,0,nan,103,0,0,0,0,0,0,146,0,1,0
507,16.9,1784291484.932,nan,nan,nan,nan,nan,nan,25,0,nan,95,0,0,0,0,0,0,146,0,1,0
508,16.933333333333334,1784291484.9653332,nan,nan,nan,nan,nan,nan,22,0,nan,84,0,0,0,0,0,0,146,0,1,0
509,16.966666666666665,1784291484.9986665,nan,nan,nan,nan,nan,nan,31,0,0.0,125,0,0,0,0,0,0,146,0,1,0
510,17.0,1784291485.0319998,nan,nan,nan,nan,nan,nan,27,0,nan,97,0,0,0,0,0,0,146,0,1,0
511,17.033333333333335,1784291485.0653331,nan,nan,nan,nan,nan,nan,27,0,nan,107,0,0,0,0,0,0,146,0,1,0
512,17.066666666666666,1784291485.0986664,nan,nan,nan,nan,nan,nan,25,0,nan,102,0,0,0,0,0,0,146,0,1,0
513,17.1,1784291485.1319997,nan,nan,nan,nan,nan,nan,31,0,0.0,96,0,0,0,0,0,0,146,0,1,0
514,17.133333333333333,1784291485.1653333,nan,nan,nan,nan,nan,nan,29,0,nan,100,0,0,0,0,0,0,146,0,1,0
515,17.166666666666668,1784291485.1986666,nan,nan,nan,nan,nan,nan,30,5,0.16666666666666666,80,0,0,0,0,0,0,146,0,1,0
516,17.2,1784291485.2319999,nan,nan,nan,nan,nan,nan,36,8,0.2222222222222222,99,0,0,0,0,0,0,146,0,1,0
517,17.233333333333334,1784291485.2653332,nan,nan,nan,nan,nan,nan,34,7,0.20588235294117646,93,0,0,0,0,0,0,146,0,1,0
518,17.266666666666666,1784291485.2986665,nan,nan,nan,nan,nan,nan,33,5,0.15151515151515152,104,0,0,0,0,0,0,146,0,1,0
519,17.3,1784291485.3319998,nan,nan,nan,nan,nan,nan,42,0,0.0,96,0,0,0,0,0,0,146,0,1,0
520,17.333333333333332,1784291485.365333,nan,nan,nan,nan,nan,nan,40,7,0.175,100,0,0,0,0,0,0,146,0,1,0
521,17.366666666666667,1784291485.3986664,nan,nan,nan,nan,nan,nan,38,6,0.15789473684210525,94,0,0,0,0,0,0,146,0,1,0
522,17.4,1784291485.432,nan,nan,nan,nan,nan,nan,42,7,0.16666666666666666,109,0,0,0,0,0,0,146,0,1,0
523,17.433333333333334,1784291485.4653332,nan,nan,nan,nan,nan,nan,46,5,0.10869565217391304,105,0,0,0,0,0,0,146,0,1,0
524,17.466666666666665,1784291485.4986665,nan,nan,nan,nan,nan,nan,43,7,0.16279069767441862,102,0,0,0,0,0,0,146,0,1,0
525,17.5,1784291485.5319998,nan,nan,nan,nan,nan,nan,49,6,0.12244897959183673,124,0,0,0,0,0,0,146,0,1,0
526,17.533333333333335,1784291485.5653331,nan,nan,nan,nan,nan,nan,46,6,0.13043478260869565,106,0,0,0,0,0,0,146,0,1,0
527,17.566666666666666,1784291485.5986664,nan,nan,nan,nan,nan,nan,48,6,0.125,105,0,0,0,0,0,0,146,0,1,0
528,17.6,1784291485.6319997,nan,nan,nan,nan,nan,nan,49,9,0.1836734693877551,112,0,0,0,0,0,0,146,0,1,0
529,17.633333333333333,1784291485.6653333,nan,nan,nan,nan,nan,nan,47,7,0.14893617021276595,118,0,0,0,0,0,0,146,0,1,0
530,17.666666666666668,1784291485.6986666,nan,nan,nan,nan,nan,nan,52,10,0.19230769230769232,119,0,0,0,0,0,0,146,0,1,0
531,17.7,1784291485.7319999,nan,nan,nan,nan,nan,nan,57,13,0.22807017543859648,112,0,0,0,0,0,0,146,0,1,0
532,17.733333333333334,1784291485.7653332,nan,nan,nan,nan,nan,nan,55,10,0.18181818181818182,103,0,0,0,0,0,0,146,0,1,0
533,17.766666666666666,1784291485.7986665,nan,nan,nan,nan,nan,nan,58,17,0.29310344827586204,111,0,0,0,0,0,0,146,0,1,0
534,17.8,1784291485.8319998,nan,nan,nan,nan,nan,nan,57,11,0.19298245614035087,121,0,0,0,0,0,0,146,0,1,0
535,17.833333333333332,1784291485.865333,nan,nan,nan,nan,nan,nan,61,15,0.2459016393442623,104,0,0,0,0,0,0,146,0,1,0
536,17.866666666666667,1784291485.8986664,nan,nan,nan,nan,nan,nan,64,14,0.21875,106,0,0,0,0,0,0,146,0,1,0
537,17.9,1784291485.932,nan,nan,nan,nan,nan,nan,61,12,0.19672131147540983,107,0,0,0,0,0,0,146,0,1,0
538,17.933333333333334,1784291485.9653332,nan,nan,nan,nan,nan,nan,63,11,0.1746031746031746,103,0,0,0,0,0,0,146,0,1,0
539,17.966666666666665,1784291485.9986665,nan,nan,nan,nan,nan,nan,62,11,0.1774193548387097,127,0,0,0,0,0,0,146,0,1,0
540,18.0,1784291486.0319998,nan,nan,nan,nan,nan,nan,57,15,0.2631578947368421,114,0,0,0,0,0,0,146,0,1,0
541,18.033333333333335,1784291486.0653331,-6.122504182759748,-0.6744545592745794,-1.5761283917003794,-2.5626741721290496,-0.023749216878220715,-0.9945346807602311,68,21,0.3088235294117647,128,0,0,0,0,0,0,146,0,1,1
542,18.066666666666666,1784291486.0986664,-2.785114184722083,-3.075978357436,2.558137814779201,-0.48700666660830594,1.5408333187280583,-1.1625575880962222,66,27,0.4090909090909091,120,0,0,0,0,0,0,146,0,1,1
543,18.1,1784291486.1319997,nan,nan,nan,nan,nan,nan,67,9,0.13432835820895522,97,0,0,0,0,0,0,146,0,1,0
544,18.133333333333333,1784291486.1653333,-2.1130809648593,-1.648424771786864,2.0866037284365007,-0.4010842486098058,1.0197371634365588,-0.7737478171045711,70,21,0.3,124,0,0,0,0,0,0,146,0,1,1
545,18.166666666666668,1784291486.1986666,nan,nan,nan,nan,nan,nan,71,14,0.19718309859154928,104,0,0,0,0,0,0,146,0,1,0
546,18.2,1784291486.2319999,nan,nan,nan,nan,nan,nan,68,18,0.2647058823529412,122,0,0,0,0,0,0,146,0,1,0
547,18.233333333333334,1784291486.2653332,nan,nan,nan,nan,nan,nan,67,15,0.22388059701492538,104,0,0,0,0,0,0,146,0,1,0
548,18.266666666666666,1784291486.2986665,nan,nan,nan,nan,nan,nan,68,12,0.17647058823529413,99,0,0,0,0,0,0,146,0,1,0
549,18.3,1784291486.3319998,nan,nan,nan,nan,nan,nan,70,10,0.14285714285714285,93,0,0,0,0,0,0,146,0,1,0
550,18.333333333333332,1784291486.365333,-4.577412104324949,-2.006962468344298,1.2013132616232127,-1.484559657798329,0.988084868757108,-1.1341970844897908,61,21,0.3442622950819672,105,0,0,0,0,0,0,146,0,1,1
551,18.366666666666667,1784291486.3986664,nan,nan,nan,nan,nan,nan,66,13,0.19696969696969696,100,0,0,0,0,0,0,146,0,1,0
552,18.4,1784291486.432,nan,nan,nan,nan,nan,nan,70,17,0.24285714285714285,103,0,0,0,0,0,0,146,0,1,0
553,18.433333333333334,1784291486.4653332,-0.7414278511539862,-1.4221510788775475,1.91226811722386,0.1379893583080494,0.8858186016933896,-0.5128630936534083,66,28,0.42424242424242425,119,0,0,0,0,0,0,146,0,1,1
554,18.466666666666665,1784291486.4986665,nan,nan,nan,nan,nan,nan,63,13,0.20634920634920634,114,0,0,0,0,0,0,146,0,1,0
555,18.5,1784291486.5319998,nan,nan,nan,nan,nan,nan,64,13,0.203125,100,0,0,0,0,0,0,146,0,1,0
556,18.533333333333335,1784291486.5653331,nan,nan,nan,nan,nan,nan,64,16,0.25,120,0,0,0,0,0,0,146,0,1,0
557,18.566666666666666,1784291486.5986664,nan,nan,nan,nan,nan,nan,63,18,0.2857142857142857,128,0,0,0,0,0,0,146,0,1,0
558,18.6,1784291486.6319997,nan,nan,nan,nan,nan,nan,69,14,0.2028985507246377,118,0,0,0,0,0,0,146,0,1,0
559,18.633333333333333,1784291486.6653333,nan,nan,nan,nan,nan,nan,69,11,0.15942028985507245,129,0,0,0,0,0,0,146,0,1,0
560,18.666666666666668,1784291486.6986666,nan,nan,nan,nan,nan,nan,65,14,0.2153846153846154,110,0,0,0,0,0,0,146,0,1,0
561,18.7,1784291486.7319999,nan,nan,nan,nan,nan,nan,67,15,0.22388059701492538,108,0,0,0,0,0,0,146,0,1,0
562,18.733333333333334,1784291486.7653332,-2.9253632484246523,-3.1646744638257758,3.4962732745804885,-0.27588282164278716,1.741146837338393,-1.4455579481502423,69,22,0.3188405797101449,110,0,0,0,0,0,0,146,0,1,1
563,18.766666666666666,1784291486.7986665,nan,nan,nan,nan,nan,nan,70,18,0.2571428571428571,109,0,0,0,0,0,0,146,0,1,0
564,18.8,1784291486.8319998,-5.267757068968237,-1.872617177323363,1.5613238604829576,-1.9441525482151754,1.2043393439383219,-0.9093406976474502,67,24,0.3582089552238806,116,0,0,0,0,0,0,146,0,1,1
565,18.833333333333332,1784291486.865333,-1.450257112767524,-1.1838647220163665,0.8934215988743262,-0.20584664543542863,0.525029382602363,-0.686636214354197,61,25,0.4098360655737705,116,0,0,0,0,0,0,146,0,1,1
566,18.866666666666667,1784291486.8986664,nan,nan,nan,nan,nan,nan,67,15,0.22388059701492538,96,0,0,0,0,0,0,146,0,1,0
567,18.9,1784291486.932,nan,nan,nan,nan,nan,nan,70,12,0.17142857142857143,105,0,0,0,0,0,0,146,0,1,0
568,18.933333333333334,1784291486.9653332,-2.8065954064356973,-2.385600998166879,2.754448142927714,-0.39259084236732517,1.3494076716029635,-1.2348876906934771,70,32,0.45714285714285713,91,0,0,0,0,0,0,146,0,1,1
569,18.966666666666665,1784291486.9986665,-2.905113295569933,-3.065000737030715,1.9614295536751172,-0.7950497716161741,1.465087336637514,-0.9525273295566345,66,23,0.3484848484848485,103,0,0,0,0,0,0,146,0,1,1
570,19.0,1784291487.0319998,nan,nan,nan,nan,nan,nan,67,19,0.2835820895522388,134,0,0,0,0,0,0,146,0,1,0
571,19.033333333333335,1784291487.0653331,nan,nan,nan,nan,nan,nan,67,11,0.16417910447761194,128,0,0,0,0,0,0,146,0,1,0
572,19.066666666666666,1784291487.0986664,nan,nan,nan,nan,nan,nan,62,15,0.24193548387096775,107,0,0,0,0,0,0,146,0,1,0
573,19.1,1784291487.1319997,nan,nan,nan,nan,nan,nan,66,13,0.19696969696969696,122,0,0,0,0,0,0,146,0,1,0
574,19.133333333333333,1784291487.1653333,-2.8799086657888893,-1.2323059445115092,0.4306874764676252,-0.3815523468391915,0.4715115205413258,-0.4088625920581825,63,24,0.38095238095238093,114,0,0,0,0,0,0,146,0,1,1
575,19.166666666666668,1784291487.1986666,nan,nan,nan,nan,nan,nan,60,11,0.18333333333333332,105,0,0,0,0,0,0,146,0,1,0
576,19.2,1784291487.2319999,nan,nan,nan,nan,nan,nan,62,14,0.22580645161290322,128,0,0,0,0,0,0,146,0,1,0
577,19.233333333333334,1784291487.2653332,nan,nan,nan,nan,nan,nan,51,18,0.35294117647058826,95,0,0,0,0,0,0,146,0,1,0
578,19.266666666666666,1784291487.2986665,nan,nan,nan,nan,nan,nan,48,10,0.20833333333333334,115,0,0,0,0,0,0,146,0,1,0
579,19.3,1784291487.3319998,nan,nan,nan,nan,nan,nan,43,10,0.23255813953488372,133,0,0,0,0,0,0,146,0,1,0
580,19.333333333333332,1784291487.365333,nan,nan,nan,nan,nan,nan,49,8,0.16326530612244897,103,0,0,0,0,0,0,146,0,1,0
581,19.366666666666667,1784291487.3986664,nan,nan,nan,nan,nan,nan,44,10,0.22727272727272727,126,0,0,0,0,0,0,146,0,1,0
582,19.4,1784291487.432,nan,nan,nan,nan,nan,nan,44,9,0.20454545454545456,94,0,0,0,0,0,0,146,0,1,0
583,19.433333333333334,1784291487.4653332,nan,nan,nan,nan,nan,nan,41,8,0.1951219512195122,90,0,0,0,0,0,0,146,0,1,0
584,19.466666666666665,1784291487.4986665,nan,nan,nan,nan,nan,nan,48,7,0.14583333333333334,112,0,0,0,0,0,0,146,0,1,0
585,19.5,1784291487.5319998,nan,nan,nan,nan,nan,nan,44,9,0.20454545454545456,87,0,0,0,0,0,0,146,0,1,0
586,19.533333333333335,1784291487.5653331,nan,nan,nan,nan,nan,nan,38,7,0.18421052631578946,103,0,0,0,0,0,0,146,0,1,0
587,19.566666666666666,1784291487.5986664,nan,nan,nan,nan,nan,nan,41,6,0.14634146341463414,109,0,0,0,0,0,0,146,0,1,0
588,19.6,1784291487.6319997,nan,nan,nan,nan,nan,nan,34,9,0.2647058823529412,95,0,0,0,0,0,0,146,0,1,0
589,19.633333333333333,1784291487.6653333,nan,nan,nan,nan,nan,nan,38,5,0.13157894736842105,88,0,0,0,0,0,0,146,0,1,0
590,19.666666666666668,1784291487.6986666,nan,nan,nan,nan,nan,nan,35,8,0.22857142857142856,98,0,0,0,0,0,0,146,0,1,0
591,19.7,1784291487.7319999,nan,nan,nan,nan,nan,nan,35,7,0.2,83,0,0,0,0,0,0,146,0,1,0
592,19.733333333333334,1784291487.7653332,nan,nan,nan,nan,nan,nan,40,0,0.0,113,0,0,0,0,0,0,146,0,1,0
593,19.766666666666666,1784291487.7986665,nan,nan,nan,nan,nan,nan,32,0,0.0,114,0,0,0,0,0,0,146,0,1,0
594,19.8,1784291487.8319998,nan,nan,nan,nan,nan,nan,33,0,0.0,118,0,0,0,0,0,0,146,0,1,0
595,19.833333333333332,1784291487.865333,nan,nan,nan,nan,nan,nan,32,7,0.21875,124,0,0,0,0,0,0,146,0,1,0
596,19.866666666666667,1784291487.8986664,nan,nan,nan,nan,nan,nan,29,0,nan,101,0,0,0,0,0,0,146,0,1,0
597,19.9,1784291487.932,nan,nan,nan,nan,nan,nan,28,0,nan,100,0,0,0,0,0,0,146,0,1,0
598,19.933333333333334,1784291487.9653332,nan,nan,nan,nan,nan,nan,34,0,0.0,98,0,0,0,0,0,0,146,0,1,0
599,19.966666666666665,1784291487.9986665,nan,nan,nan,nan,nan,nan,28,0,nan,105,0,0,0,0,0,0,146,0,1,0
600,20.0,1784291488.0319998,nan,nan,nan,nan,nan,nan,31,0,0.0,125,0,0,0,0,0,0,146,0,1,0
601,20.033333333333335,1784291488.0653331,nan,nan,nan,nan,nan,nan,24,0,nan,108,0,0,0,0,0,0,146,0,1,0
602,20.066666666666666,1784291488.0986664,nan,nan,nan,nan,nan,nan,22,0,nan,89,0,0,0,0,0,0,146,0,1,0
603,20.1,1784291488.1319997,nan,nan,nan,nan,nan,nan,20,0,nan,96,0,0,0,0,0,0,146,0,1,0
604,20.133333333333333,1784291488.1653333,nan,nan,nan,nan,nan,nan,19,0,nan,112,0,0,0,0,0,0,146,0,1,0
605,20.166666666666668,1784291488.1986666,nan,nan,nan,nan,nan,nan,23,0,nan,119,0,0,0,0,0,0,146,0,1,0
606,20.2,1784291488.2319999,nan,nan,nan,nan,nan,nan,21,0,nan,101,0,0,0,0,0,0,146,0,1,0
607,20.233333333333334,1784291488.2653332,nan,nan,nan,nan,nan,nan,26,0,nan,80,0,0,0,0,0,0,146,0,1,0
