raw_timestamp,timestamp,time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bax_m_s2,bay_m_s2,baz_m_s2,bgx_deg_s,bgy_deg_s,bgz_deg_s,sigma_x_mm,sigma_y_mm,sigma_z_mm,stationary_update
1784217411.9560814,1784217411.8560815,26.686941385269165,5278.019460281599,-17638.742298411045,-672.501844912581,0.6613916527461043,-2.0652026339046072,-0.0538111357535221,0.9999699092099639,0.006755461054988538,-0.0026200483371400015,-0.0027712393008325884,0.7749616606065105,-0.2980824655332472,-0.3195852870842337,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,563979.1275423603,221282.16440867947,15390.750978448636,0
1784217411.975766,1784217411.875766,26.706625938415527,5291.049000062931,-17679.4143813457,-673.5660384352535,0.6624422879536072,-2.0671830628639456,-0.05431359684872471,0.9999692703893283,0.006850990595883347,-0.0026186649127817713,-0.002768537333033403,0.7859076088123375,-0.2978955321268373,-0.31930305268115083,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,564944.2227148152,221801.6118883646,15415.726524896874,0
1784217411.989758,1784217411.889758,26.72061800956726,5300.323042214879,-17708.347919904092,-674.3279897156948,0.6631716331562375,-2.068521829518026,-0.0545982679035932,0.9999680885577185,0.007021510009722713,-0.0026093452649982303,-0.0027769732974391895,0.805447774657818,-0.2967663583112043,-0.3203130041267624,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,565630.9099737505,222171.4235144537,15433.494526428016,0
1784217412.0078883,1784217411.9078884,26.73874831199646,5312.355902993312,-17745.871009875256,-675.3189235975005,0.6642039939655494,-2.0707461300425956,-0.05471418131511276,0.9999667587484838,0.007196842156757082,-0.0025997166161818193,-0.002815729841102802,0.8255483196073682,-0.29557486335402094,-0.32479818757134726,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,566521.3272801175,222651.14604109415,15456.531428720753,0
1784217412.04649,1784217411.94649,26.777349948883057,5338.0416251690285,-17825.947578661046,-677.430783502386,0.6666060051635122,-2.078122946211349,-0.05470397165543163,0.9999689551726273,0.006915722797826872,-0.002524976826238654,-0.002808195359120903,0.7933066871774646,-0.28710780165372357,-0.32379228515867364,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,568418.9332662601,223674.02487944879,15505.619248086303,0
1784217412.0631552,1784217411.9631553,26.794015169143677,5349.158550731407,-17860.604094269325,-678.341949934794,0.6675408454061892,-2.081019875341936,-0.054645490056885945,0.9999691592737713,0.006867945613392411,-0.0025730573536253388,-0.00280912801654771,0.7878476989092584,-0.2926320245518164,-0.32392339984280394,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,569239.7658720899,224116.98616948514,15526.848112345566,0
1784217412.0806172,1784217411.9806173,26.811477184295654,5360.823543159309,-17896.966714406673,-679.2954765440967,0.6685011092455225,-2.0837480304088882,-0.05456603003444652,0.9999688256738568,0.0069006663928078,-0.002596892505562569,-0.0028257093088307813,0.7916100498668975,-0.29533953921655404,-0.32585194010369944,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,570100.5754126143,224581.74487825212,15549.10848562124,0
1784217412.1018412,1784217412.0018413,26.832701206207275,5375.025374203339,-17941.224017952278,-680.4531537596828,0.6697778562745577,-2.0867436633797505,-0.054525189377844556,0.9999685098756914,0.006948580841822572,-0.0025919988554649566,-0.0028245394681815465,0.7970988458088791,-0.29476410094438843,-0.32572812962560105,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,571147.7727908093,225147.42005193033,15576.185541358533,0
1784217412.1209133,1784217412.0209134,26.851773262023926,5387.811229822931,-17981.047823797086,-681.4941863150345,0.6710168375443464,-2.089398251016518,-0.054643173525434914,0.9999688598533671,0.006908636689125578,-0.0025757876639147088,-0.0028134286138555564,0.7925128455670338,-0.2929282976921127,-0.3244302828584001,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,572089.8061931902,225656.60066317182,15600.539801647214,0
1784217412.157971,1784217412.057971,26.88883090019226,5412.719562536137,-18058.564659830543,-683.532849584816,0.673285387009779,-2.0941838586331927,-0.05538344287794787,0.9999676955553134,0.007074413317105642,-0.0025616966384712355,-0.0028281146277489635,0.8115096686498579,-0.2912479207204285,-0.3261502558619652,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,573922.0219770476,226647.46641538313,15647.901113511516,0
1784217412.1745257,1784217412.0745258,26.905385732650757,5423.873446918132,-18093.252770906576,-684.4505617416443,0.6742225880732983,-2.096509241161013,-0.05548595542361862,0.9999671883847908,0.007144572700340029,-0.002577005122799911,-0.002817140277485432,0.8195514326092931,-0.2929882076544474,-0.3249257079650772,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,574742.050900701,227091.41897126668,15669.092820402933,0
1784217412.1926458,1784217412.092646,26.923505783081055,5436.1002344831795,-18131.266982402012,-685.4553681524613,0.6753087073367766,-2.0993081647187672,-0.05541952077052417,0.9999674245550482,0.007107927119746254,-0.0025934018127745664,-0.0028109549697795215,0.815355600084187,-0.29488403133410906,-0.32421959140635664,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,575640.3674656927,227577.98620467004,15692.30495710851,0
1784217412.2099924,1784217412.1099925,26.940852403640747,5447.824104161685,-18167.70635751003,-686.4163508558413,0.6764092988491188,-2.1020145058986737,-0.055378164585321264,0.9999677866148251,0.007055681432861827,-0.002595758021995995,-0.0028116067393608966,0.8093694658421251,-0.2951704376969845,-0.32428078162400586,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,576501.1312979097,228044.4563268176,15714.544025800062,0
1784217412.2310822,1784217412.1310823,26.961942195892334,5462.10355800833,-18212.071004909336,-687.5850018476762,0.6777485492986295,-2.1052007070412255,-0.055448056734792944,0.9999677007188059,0.007075971184236389,-0.0025730928955480154,-0.002811999981419779,0.8116872425550158,-0.29256637366780547,-0.32431339735641956,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,577548.5626935136,228612.3673782699,15741.602730349385,0
1784217412.2651622,1784217412.1651623,26.99602222442627,5485.235981197263,-18283.89456162163,-689.4663089155913,0.6797868862070983,-2.1097932235403887,-0.05495719518814783,0.9999678141925272,0.00706205572148241,-0.002523048256560085,-0.0028516969511548675,0.810087549598041,-0.28680418399703433,-0.32881758808597,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,579242.9943946085,229531.62382896966,15785.369127412658,0
1784217412.2827072,1784217412.1827073,27.013567209243774,5497.171807166511,-18320.931541819104,-690.4310677473044,0.680810012952381,-2.1121517462289994,-0.05501825839566426,0.9999671204018439,0.007153843033112314,-0.0025419367163070678,-0.002849421490821419,0.820611554165204,-0.288940268313042,-0.32859869834510885,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,580116.8091561287,230006.15152001678,15807.933999152592,0
1784217412.3209012,1784217412.2209013,27.051761150360107,5523.222348255454,-18401.720041932676,-692.5430501335362,0.6833090241271318,-2.1182836449501026,-0.05557427667680382,0.9999684614894844,0.006965901403355158,-0.002541121453171213,-0.0028451618148401213,0.7990728743930454,-0.2889120061158037,-0.32805561682903783,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,582020.7656035667,231040.60189847107,15857.093943613543,0
1784217412.3453913,1784217412.2453914,27.07625126838684,5539.974825243808,-18453.64030122836,-693.9064034341856,0.6847919356205221,-2.1218150952033925,-0.055764778460537984,0.9999689530564336,0.006897837714612267,-0.002521956844904341,-0.0028552568632951563,0.7912696518521047,-0.2867302990101253,-0.32917755037627733,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,583243.928184165,231705.89569163547,15888.668275734944,0
1784217412.3663933,1784217412.2663934,27.09725332260132,5554.370003254553,-18498.230367631324,-695.0787686519333,0.6860433039935142,-2.1244425277510386,-0.05587813092111717,0.9999685821004894,0.006954873587962082,-0.0025155506772660025,-0.0028524638652506827,0.7978027395241145,-0.2859796772203275,-0.32886873212554246,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,584294.1727179959,232277.53665603374,15915.77441347409,0
1784217412.3924189,1784217412.292419,27.123278856277466,5572.244412192773,-18553.560820785697,-696.5351646820318,0.687562260498858,-2.1275704255960584,-0.05604241973666456,0.9999675041591171,0.0070950907234179905,-0.0025315049478344303,-0.002870852854523077,0.8138815241060047,-0.287746770495773,-0.33102903863401506,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,585597.0134080637,232987.0843610011,15949.394635170214,0
1784217412.4091032,1784217412.3091033,27.139963150024414,5583.72423808792,-18589.077251106464,-697.4713827337445,0.6885614243586022,-2.12989840819988,-0.05618505190969851,0.9999666963789392,0.0072079631927971545,-0.002521433647353298,-0.0028798909639179363,0.8268153691502329,-0.2865478760225736,-0.3320888501962755,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,586433.3186895079,233442.88920098532,15970.971680929439,0
1784217412.4231052,1784217412.3231053,27.15396523475647,5593.371526327049,-18618.91679682296,-698.2580427145504,0.6894174157554522,-2.1322591615484776,-0.05617821339821353,0.9999668370481374,0.007189338642305588,-0.0025159009814497723,-0.00288243925898793,0.8246799549139425,-0.28591797994947893,-0.3323709507532853,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,587135.7657437734,233825.92015039324,15989.09302633291,0
1784217412.461253,1784217412.361253,27.192112922668457,5619.714862156845,-18700.374964101964,-700.3978142717955,0.6917061737304233,-2.1384147239538236,-0.056005338180686086,0.9999684955391736,0.006951868195872343,-0.0025676194372673817,-0.0028437278587332055,0.7974731214020795,-0.2919541223554871,-0.32790842043319823,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,589050.9395485898,234870.62183388424,16038.49457253014,0
1784217412.4769082,1784217412.3769083,27.207768201828003,5630.5508453123175,-18733.868230867745,-701.2747028414925,0.6926170369950189,-2.140431590371624,-0.05601930996010938,0.9999678284951999,0.007038621185252293,-0.0025748069234878745,-0.002858348423797258,0.807421247598078,-0.2927374726304592,-0.32961493805358777,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,589838.3921268395,235300.637909608,16058.801853121271,0
1784217412.4949522,1784217412.3949523,27.225812196731567,5643.057946463372,-18772.50964587679,-702.2859356140245,0.6936725532978718,-2.1425905691406437,-0.05606593257475992,0.9999669444279541,0.007153714029596191,-0.002592846601034513,-0.0028655843221784025,0.8206184784484437,-0.2947607353429106,-0.3304926261976411,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,590746.7141875009,235796.8773490869,16082.223478836866,0
1784217412.5329738,1784217412.4329739,27.26383376121521,5669.476575595843,-18854.068849819534,-704.4268502966856,0.6959929952534709,-2.147564507346551,-0.05654987962214128,0.9999672071822772,0.007106055039118854,-0.0025922029112346585,-0.0028929268785786062,0.8151648318198599,-0.2946804383406097,-0.3336112426202031,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,592662.4768475568,236844.02303788214,16131.615401398485,0
1784217412.5512726,1784217412.4512727,27.282132625579834,5682.222564700255,-18893.389020101087,-705.4632013037638,0.6970977288957605,-2.14998855365829,-0.05671955463648111,0.9999670950235423,0.007116570543656255,-0.0026074588583800246,-0.0028921362653132046,0.8163747770008459,-0.2964257322897469,-0.3335362257398189,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,593586.2281524428,237349.48836750453,16155.425176981584,0
1784217412.5768049,1784217412.476805,27.30766487121582,5700.040309107902,-18948.326953041087,-706.9109427715892,0.6986075029647776,-2.1534271132009013,-0.05668539128688618,0.9999664887950187,0.007199542846334466,-0.002609419626910761,-0.002894615514450343,0.8258843990658449,-0.2966206901434727,-0.3338465407968928,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,594876.3261317826,238055.7728026629,16188.673094146605,0
1784217412.591312,1784217412.491312,27.322171926498413,5710.181132745135,-18979.582747456476,-707.7322441018028,0.6994465389744692,-2.1556202856732005,-0.056542457399809364,0.9999660000091407,0.007261026546213045,-0.0026283224239698807,-0.002892791117622402,0.8329359853247091,-0.29876772424833675,-0.3336714977647202,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,595610.2724167174,238457.87491764428,16207.584713631515,0
1784217412.607947,1784217412.5079472,27.338807106018066,5721.825048928456,-19015.465086766533,-708.6719321433898,0.7004681622242998,-2.158410623060161,-0.05643354511062753,0.999965929108481,0.007269253670081157,-0.0026499195787260212,-0.0028768905990792333,0.8338812863047196,-0.3012530221277479,-0.33186995982980017,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,596452.5014565903,238919.48831103,16229.284260056016,0
1784217412.6242151,1784217412.5242152,27.355075120925903,5733.228678831301,-19050.601827396913,-709.5907947723643,0.7015012811834227,-2.1613224026890436,-0.056532005287527755,0.9999668438362085,0.0071469780114116095,-0.002643265184179377,-0.0028714252076011545,0.8198651980807253,-0.30053556419693245,-0.3312013723356312,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,597276.8291611338,239371.50110250866,16250.520297221676,0
1784217412.645529,1784217412.5455291,27.376389026641846,5748.194298364373,-19096.70447266266,-710.7992902321063,0.7028044084939186,-2.1647402045278903,-0.0568677137360995,0.9999674544758319,0.007068089387167304,-0.0026446264463638194,-0.002852727203829525,0.8108197777609448,-0.3007328378754089,-0.3290361573170434,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,598357.728338976,239964.46984262485,16278.36317268608,0
1784217412.6799092,1784217412.5799093,27.41076922416687,5772.392053035009,-19171.20077003965,-712.7517917210183,0.7048521154700464,-2.168934569898239,-0.05671519907240257,0.9999666006459912,0.007190367550752442,-0.0026315231280411894,-0.002858547360559803,0.824829638831889,-0.29918631030922327,-0.3297290312346459,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,600103.15091787,240922.54778262152,16323.316944088536,0
1784217412.6977246,1784217412.5977247,27.428584575653076,5784.959271417914,-19209.860590404627,-713.76223465374,0.7059781331092841,-2.1711224191440706,-0.05671988341855961,0.9999661018259495,0.007266030812601574,-0.0026070646573903484,-0.002864124494059019,0.8334937706964756,-0.29635405403324055,-0.3303703246361996,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,601009.1469156066,241420.34110835605,16346.645293887075,0
1784217412.7190428,1784217412.6190429,27.449902772903442,5800.023577763274,-19256.17767058643,-714.974450626627,0.7073033154522855,-2.1741868617338764,-0.05700605303379817,0.9999656658721554,0.007310896534350092,-0.0026247652945672567,-0.002885909885867288,0.8386475953306504,-0.298349248416126,-0.3328948866092285,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,602094.2511825563,242016.83859653157,16374.581756558915,0
1784217412.7360916,1784217412.6360917,27.466951608657837,5812.091025523766,-19293.268330464074,-715.9477402644234,0.708329744110943,-2.1769207930025916,-0.0571706158974573,0.9999662577038638,0.007230823228903981,-0.00264014541875773,-0.0028684980965919408,0.8294715340708579,-0.3001527315362891,-0.3308885588242686,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,602962.963875571,242494.66715091348,16396.9438912297,0
1784217412.7534223,1784217412.6534224,27.48428225517273,5824.375459291122,-19331.019670606387,-716.9392756313357,0.7093246702006424,-2.179678380591471,-0.05725504803381313,0.9999666167974148,0.007184003952461812,-0.002621271928460452,-0.0028782479775273707,0.8241028472232426,-0.2979975037401633,-0.33197615977693173,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,603846.7889508557,242981.0382460769,16419.692485221705,0
1784217412.7694874,1784217412.6694875,27.50034737586975,5835.77812262624,-19366.05587390293,-717.8587295506414,0.7102305949188003,-2.182094426137462,-0.05721081084718039,0.9999663525634818,0.00721410885694445,-0.002633454793283271,-0.002883624479388177,0.8275584319217149,-0.2993790757310486,-0.332611328770962,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,604666.7835304701,243432.500835178,16440.79572908144,0
1784217412.791185,1784217412.691185,27.522044897079468,5851.202229469364,-19413.436759548837,-719.0971169198981,0.7115084778576282,-2.1853063647593753,-0.05693931324183592,0.9999657622062166,0.007277932312517763,-0.002666495284209449,-0.0028975713096219876,0.834887661057783,-0.3031322599223888,-0.33425624896594386,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,605775.1636601909,244043.0085165195,16469.31756776668,0
1784217412.8091364,1784217412.7091365,27.53999638557434,5863.9851609371535,-19452.69084688704,-720.1180500296923,0.7126554817427656,-2.188045443856588,-0.05680424736438491,0.999966120789308,0.007238938259803146,-0.0026553853276988964,-0.0028816618842937634,0.8304105614736873,-0.3018854326891377,-0.33241211784861585,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,606693.1755602472,244548.96537502608,16492.937149088455,0
1784217412.8249624,1784217412.7249625,27.555822372436523,5875.271612415685,-19487.3376745533,-721.0184642890473,0.7136633414455239,-2.19042750294601,-0.05698508750567051,0.9999664539384753,0.00719491533907645,-0.0026503003372601746,-0.002880989256695241,0.8253638286175705,-0.3013179403202649,-0.33231754481116754,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,607503.2165526189,244995.63753912508,16513.77622608712,0
1784217412.855416,1784217412.7554162,27.586276054382324,5897.030440462333,-19554.10634487376,-722.7604040805587,0.7153151371091079,-2.194505027661624,-0.05741420218361614,0.999965819467787,0.007261256430462691,-0.002689648464092094,-0.0028982481447125544,0.8329847322836887,-0.3057903570737758,-0.3343480800091201,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,609063.22189652,245856.22014092427,16553.904286478526,0
1784217412.8787932,1784217412.7787933,27.60965323448181,5913.7683410678355,-19605.444368278033,-724.1008695677737,0.7166711447495174,-2.1976434851864877,-0.05726733609518706,0.9999649260258499,0.007369381639798561,-0.002702091278233957,-0.0029219231831253407,0.8453868686768222,-0.30715998994644367,-0.3371046103244694,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,610262.5368098725,246518.38591731415,16584.747631432707,0
1784217412.8937027,1784217412.7937028,27.624562740325928,5924.460449672903,-19638.22601157673,-724.9533827287053,0.7175961900444427,-2.1997716459979024,-0.05709100278538502,0.9999646713619305,0.007403001674464187,-0.0027089281302337116,-0.0029177564359974977,0.8492406239011551,-0.3079356179395744,-0.3366432875841374,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,611028.3205497189,246941.46612866005,16604.438396427053,0
1784217412.9100935,1784217412.8100936,27.640953540802002,5936.231236593627,-19674.302836105708,-725.8884575234102,0.7186712988930346,-2.2023104343295543,-0.05700651137445024,0.9999649563098871,0.007363583565468534,-0.0027225254389932453,-0.0029071712151045558,0.8447248521832103,-0.3095159228527895,-0.3354296971392306,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,611870.8142684408,247407.11790319878,16626.099332696263,0
1784217412.9493737,1784217412.8493738,27.68023371696472,5964.503959539733,-19760.92463573367,-728.1446409346815,0.7208702565717541,-2.2081483817984533,-0.057869929195721974,0.9999635382702754,0.007551200922850045,-0.002728738585954083,-0.0029078308657935216,0.8662272768936904,-0.31016436503847894,-0.33556874616157956,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,613891.5348950286,248524.46621061544,16678.04679195388,0
1784217412.9828494,1784217412.8828495,27.713709354400635,5988.667451050342,-19834.936620025717,-730.0733468949805,0.7227761299604302,-2.213693289401315,-0.05736049555668585,0.9999630851734956,0.007565157793249277,-0.0028331605019365005,-0.0029274356419852435,0.8678685350117461,-0.32210818756850756,-0.3379104054088201,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,615616.9967044726,249479.5836352601,16722.392135882157,0
1784217413.0031555,1784217412.9031556,27.734015464782715,6003.359728698102,-19879.925327871115,-731.2346469784428,0.7243033324586237,-2.2173579556559955,-0.05701887711599432,0.9999639317856792,0.007487224685654411,-0.0027397315995061253,-0.0029275356521662925,0.8589057602590594,-0.3114285793482643,-0.3378163371559961,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,616665.3797127915,250060.44829246897,16749.330356093527,0
1784217413.0250309,1784217412.925031,27.75589084625244,6019.2207298055555,-19928.471908788913,-732.4829609413663,0.7258200520778397,-2.2211091846756776,-0.057110694946657374,0.9999651734468558,0.00734290224434815,-0.0026991998576017867,-0.0029065443672222514,0.8423467454183626,-0.3068505475600602,-0.33533177441116774,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,617795.9261134575,250687.18405336697,16778.376170223306,0
1784217413.0579941,1784217412.9579942,27.788854122161865,6043.173937698292,-20001.757947465743,-734.3742702777059,0.7275068538131624,-2.225417239348659,-0.05764181578902238,0.9999635265249681,0.007545683133027475,-0.0027194436771121036,-0.002934776293473762,0.8656001278363181,-0.30907780590692807,-0.33864664945905826,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,619501.3809151787,251633.18530135942,16822.18622798979,0
1784217413.0947955,1784217412.9947956,27.825655460357666,6069.990163142035,-20083.762157499743,-736.4937117794188,0.7298437077923644,-2.231171246520707,-0.05754103383652331,0.9999633546302586,0.007578250307477247,-0.0026911290761798333,-0.0029355311567766033,0.8693226920067049,-0.3058216022103018,-0.338718548708107,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,621408.5282746071,252692.00995823665,16871.165495799734,0
1784217413.112013,1784217413.0120132,27.842873096466064,6082.567179725841,-20122.20261298019,-737.4851847694061,0.7311020927372628,-2.2340706994045143,-0.05762843353347515,0.9999649379587134,0.007400330405877271,-0.002622278283172966,-0.002912322048764547,0.8489033322324316,-0.2980120706067563,-0.3359460242739675,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,622302.4019915559,253188.7830018452,16894.116496289982,0
1784217413.1329644,1784217413.0329645,27.863824367523193,6097.8980336725235,-20169.04187466458,-738.6955646955304,0.7323751258886383,-2.2371865867692398,-0.05791395268488223,0.9999650468665895,0.007380454995112171,-0.002623560718705088,-0.0029241850693900963,0.8466296757511153,-0.2981556563922904,-0.33730057345332626,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,623391.043973139,253794.08025057203,16922.065292303912,0
1784217413.1504092,1784217413.0504093,27.881269216537476,6110.6818563124125,-20208.08788744115,-739.7071483833196,0.7332520778118217,-2.2393225242698116,-0.0580611052776155,0.9999638773796927,0.007523732170589896,-0.0026396693775494573,-0.0029444075080160806,0.8630601544060404,-0.2999357334884718,-0.3396745100143889,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,624298.4253511397,254298.8826594772,16945.35728801613,0
1784217413.184669,1784217413.084669,27.915529012680054,6135.839571619944,-20284.881143935112,-741.6866372022265,0.735391530155541,-2.2436730063734323,-0.05749643106433677,0.9999658423964667,0.007242636072532253,-0.002664613799553544,-0.0029594081071995897,0.8308609702424592,-0.30287708448805273,-0.34132987591483765,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,626081.9970413557,255291.59014661817,16991.134218372164,0
1784217413.2078679,1784217413.107868,27.938727855682373,6152.918967834675,-20336.959258726572,-743.0214542837227,0.737043643704039,-2.246043552875181,-0.05757974591248525,0.9999672935018699,0.007029290430079846,-0.0026760967611904334,-0.002973131130584245,0.8064207332554186,-0.3042546509417568,-0.34284705719980446,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,627291.7675827547,255965.56110234134,17022.176342982282,0
1784217413.2230513,1784217413.1230514,27.953911304473877,6164.117270544893,-20371.068032021023,-743.8977278750186,0.7380234328200311,-2.2468452186844963,-0.05784509640479591,0.9999673778187309,0.007019503708556043,-0.0026736457024058953,-0.0029700984285479723,0.805297450405619,-0.30397958516529566,-0.3424945824580097,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,628084.452187601,256407.45071867714,17042.512688157392,0
1784217413.2402642,1784217413.1402643,27.971124172210693,6176.829096694699,-20409.74557172599,-744.8953506658831,0.7389908967117176,-2.2471810291606835,-0.058070834179009795,0.9999662053533849,0.007192516964087035,-0.0026450537087903928,-0.002976498236438261,0.8251159356483504,-0.30063872956109133,-0.3432568831170644,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,628983.7618085509,256908.9839170141,17065.58139061391,0
1784217413.2580137,1784217413.1580138,27.988873720169067,6189.954323141202,-20449.63613330741,-745.9261208217121,0.7399455220956084,-2.2476446052685577,-0.058075239878334406,0.999964702094934,0.0073870034499613005,-0.0026739247133875503,-0.0029794078014431934,0.8474140933419597,-0.3038777769732852,-0.34367327389129776,-0.0003710324942191867,-0.03488083331047598,0.001338982605491923,-0.1214811143072391,0.18787708033696532,0.10707061160194474,629911.8984981368,257426.8335752555,17089.385575702097,0
