rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:46:27.63,11.47,-80.76,-991.37,210.0,-743.75,-525.0,1,94.717,
01/01/2000,01:46:27.64,11.71,-80.15,-990.64,245.0,-708.75,-673.75,1,94.737,
01/01/2000,01:46:27.65,12.20,-79.91,-990.40,96.25,-682.50,-166.25,1,94.757,
01/01/2000,01:46:27.66,12.32,-80.03,-991.13,166.25,-691.25,-35.0,1,94.776,
01/01/2000,01:46:27.67,12.20,-80.28,-991.62,140.0,-761.25,-306.25,1,94.796,
01/01/2000,01:46:27.68,11.83,-80.76,-991.37,78.75,-717.50,-542.50,1,94.815,
01/01/2000,01:46:27.69,11.71,-80.52,-991.13,140.0,-761.25,-367.50,1,94.834,
01/01/2000,01:46:27.70,11.83,-80.15,-990.88,131.25,-752.50,-358.75,1,94.853,
01/01/2000,01:46:27.71,12.20,-79.79,-990.76,-43.75,-682.50,-227.50,1,94.872,
01/01/2000,01:46:27.72,12.32,-80.03,-991.01,-35.0,-691.25,-148.75,1,94.891,
01/01/2000,01:46:27.73,11.71,-80.76,-991.13,183.75,-778.75,-271.25,1,94.909,
01/01/2000,01:46:27.74,11.47,-80.76,-991.01,218.75,-621.25,-542.50,1,94.928,
01/01/2000,01:46:27.75,11.71,-80.76,-990.76,236.25,-717.50,-586.25,1,94.946,
01/01/2000,01:46:27.76,12.08,-80.28,-990.64,201.25,-726.25,-376.25,1,94.624,
01/01/2000,01:46:27.77,11.96,-80.40,-990.64,166.25,-726.25,0.0,1,94.982,
01/01/2000,01:46:27.78,11.71,-80.40,-990.76,157.50,-708.75,-227.50,1,94.662,
01/01/2000,01:46:27.80,11.71,-80.52,-991.13,157.50,-647.50,-577.50,1,94.681,
01/01/2000,01:46:27.81,11.83,-80.64,-991.25,236.25,-682.50,-481.25,1,94.700,
01/01/2000,01:46:27.82,11.96,-80.40,-991.13,122.50,-735.0,-183.75,1,94.718,
