rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:23:44.54,19.76,-60.63,-992.35,157.50,-691.25,-411.25,1,94.309,
01/01/2000,01:23:44.55,19.76,-60.51,-992.59,96.25,-708.75,-227.50,1,94.355,
01/01/2000,01:23:44.56,19.64,-60.63,-992.47,113.75,-656.25,-306.25,1,94.400,
01/01/2000,01:23:44.57,19.52,-60.63,-992.10,148.75,-682.50,-455.0,1,94.444,
01/01/2000,01:23:44.58,19.64,-60.63,-991.98,175.0,-638.75,-280.0,1,94.488,
01/01/2000,01:23:44.59,19.89,-60.63,-992.35,105.0,-621.25,-280.0,1,94.531,
01/01/2000,01:23:44.60,19.76,-60.76,-992.47,236.25,-665.0,-332.50,1,94.574,
01/01/2000,01:23:44.61,19.52,-60.63,-992.47,61.25,-656.25,-367.50,1,94.615,
01/01/2000,01:23:44.62,19.52,-60.63,-992.35,148.75,-822.50,-245.0,1,94.656,
01/01/2000,01:23:44.63,19.52,-60.39,-992.10,-8.75,-665.0,-306.25,1,94.697,
01/01/2000,01:23:44.64,19.52,-60.51,-992.23,253.75,-700.0,-253.75,1,94.737,
01/01/2000,01:23:44.65,19.76,-60.51,-992.10,87.50,-603.75,-297.50,1,94.776,
01/01/2000,01:23:44.66,19.52,-60.76,-992.10,87.50,-743.75,-402.50,1,94.118,
01/01/2000,01:23:44.67,19.52,-60.76,-992.10,105.0,-691.25,-367.50,1,94.161,
01/01/2000,01:23:44.68,19.52,-60.88,-991.98,210.0,-708.75,-411.25,1,94.203,
01/01/2000,01:23:44.69,19.76,-60.76,-992.10,157.50,-638.75,-297.50,1,94.245,
01/01/2000,01:23:44.70,19.76,-60.88,-992.35,96.25,-761.25,-323.75,1,94.286,
01/01/2000,01:23:44.71,19.76,-60.88,-992.23,26.25,-743.75,-350.0,1,94.326,
01/01/2000,01:23:44.73,19.76,-61.12,-991.98,201.25,-647.50,-367.50,1,94.366,
01/01/2000,01:23:44.74,19.76,-61.0,-991.98,166.25,-708.75,-350.0,1,94.406,
01/01/2000,01:23:44.75,19.76,-60.76,-992.23,87.50,-717.50,-358.75,1,94.444,
01/01/2000,01:23:44.76,20.01,-60.76,-992.35,157.50,-673.75,-245.0,1,94.483,
01/01/2000,01:23:44.77,19.89,-60.76,-991.98,-43.75,-691.25,-358.75,1,94.521,
01/01/2000,01:23:44.78,19.76,-60.76,-991.86,61.25,-778.75,-315.0,1,94.558,
01/01/2000,01:23:44.79,19.76,-60.88,-991.74,131.25,-761.25,-350.0,1,94.595,
01/01/2000,01:23:44.80,19.76,-60.76,-991.86,166.25,-673.75,-402.50,1,94.0,
01/01/2000,01:23:44.81,19.76,-60.76,-991.98,218.75,-726.25,-280.0,1,94.040,
01/01/2000,01:23:44.82,19.52,-60.63,-991.74,166.25,-743.75,-262.50,1,94.079,
01/01/2000,01:23:44.83,19.52,-60.76,-991.74,87.50,-700.0,-358.75,1,94.118,
01/01/2000,01:23:44.84,19.64,-60.76,-991.86,201.25,-752.50,-236.25,1,94.156,
01/01/2000,01:23:44.86,19.76,-60.88,-991.86,131.25,-665.0,-245.0,1,94.194,
01/01/2000,01:23:44.87,19.52,-61.0,-991.86,113.75,-665.0,-437.50,1,94.231,
01/01/2000,01:23:44.88,19.40,-60.88,-991.98,192.50,-752.50,-420.0,1,94.268,
01/01/2000,01:23:44.89,19.89,-60.63,-992.10,192.50,-595.0,-297.50,1,94.304,
01/01/2000,01:23:44.90,19.89,-60.76,-992.10,157.50,-656.25,-140.0,1,94.340,
01/01/2000,01:23:44.91,19.40,-61.12,-991.74,43.75,-761.25,-245.0,1,94.375,
01/01/2000,01:23:44.92,19.03,-61.49,-991.37,245.0,-691.25,-560.0,1,94.410,
01/01/2000,01:23:44.93,19.40,-60.88,-991.62,70.0,-717.50,-490.0,1,94.444,
01/01/2000,01:23:44.94,20.01,-60.76,-992.10,52.50,-708.75,-253.75,1,94.479,
01/01/2000,01:23:44.95,19.89,-60.88,-992.35,70.0,-717.50,-78.75,1,94.512,
01/01/2000,01:23:44.96,19.28,-61.24,-992.23,157.50,-603.75,-323.75,1,94.545,
01/01/2000,01:23:44.97,19.28,-61.49,-991.86,131.25,-700.0,-586.25,1,94.578,
01/01/2000,01:23:44.98,19.64,-61.12,-992.10,218.75,-726.25,-481.25,1,94.611,
01/01/2000,01:23:44.99,20.13,-60.76,-992.35,183.75,-778.75,-288.75,1,94.643,
01/01/2000,01:23:45.00,20.13,-60.76,-992.10,183.75,-621.25,-192.50,1,94.675,
01/01/2000,01:23:45.01,19.64,-61.12,-991.74,113.75,-735.0,-253.75,1,94.152,
01/01/2000,01:23:45.02,19.28,-61.24,-991.86,227.50,-647.50,-437.50,1,94.186,
01/01/2000,01:23:45.03,19.52,-61.0,-992.23,280.0,-831.25,-455.0,1,94.220,
01/01/2000,01:23:45.04,20.01,-61.0,-992.47,245.0,-560.0,-315.0,1,94.253,
01/01/2000,01:23:45.05,20.01,-60.88,-992.10,227.50,-735.0,-271.25,1,94.286,
01/01/2000,01:23:45.06,19.64,-61.24,-991.86,227.50,-735.0,-350.0,1,94.318,
01/01/2000,01:23:45.07,19.52,-61.37,-991.98,96.25,-630.0,-376.25,1,94.350,
01/01/2000,01:23:45.09,19.89,-61.0,-992.35,201.25,-647.50,-358.75,1,94.382,
01/01/2000,01:23:45.10,20.13,-61.0,-992.59,192.50,-752.50,-323.75,1,94.413,
01/01/2000,01:23:45.11,20.01,-61.12,-992.23,183.75,-778.75,-183.75,1,94.444,
01/01/2000,01:23:45.12,19.76,-61.24,-992.10,262.50,-761.25,-385.0,1,94.475,
01/01/2000,01:23:45.13,19.76,-61.24,-992.10,271.25,-682.50,-402.50,1,94.505,
01/01/2000,01:23:45.14,20.01,-61.24,-992.59,271.25,-691.25,-411.25,1,94.536,
01/01/2000,01:23:45.15,20.01,-61.24,-992.59,210.0,-682.50,-428.75,1,94.565,
01/01/2000,01:23:45.16,19.76,-61.37,-992.10,245.0,-743.75,-332.50,1,94.595,
