frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,landmarks,keyframe_added,keyframes,tracked
180,6.0,1784217391.162,nan,nan,nan,nan,nan,nan,51,0,0.0,217,0,0,969,0,2,0
181,6.033333333333333,1784217391.1953332,nan,nan,nan,nan,nan,nan,55,0,0.0,175,0,0,969,0,2,0
182,6.066666666666666,1784217391.2286665,nan,nan,nan,nan,nan,nan,40,0,0.0,196,0,0,969,0,2,0
183,6.1,1784217391.2619998,nan,nan,nan,nan,nan,nan,44,10,0.22727272727272727,227,0,0,969,0,2,0
184,6.133333333333334,1784217391.2953334,nan,nan,nan,nan,nan,nan,48,13,0.2708333333333333,189,0,0,969,0,2,0
185,6.166666666666667,1784217391.3286667,nan,nan,nan,nan,nan,nan,33,15,0.45454545454545453,184,0,0,969,0,2,0
186,6.2,1784217391.362,nan,nan,nan,nan,nan,nan,40,15,0.375,211,0,0,969,0,2,0
187,6.233333333333333,1784217391.3953333,nan,nan,nan,nan,nan,nan,47,10,0.2127659574468085,192,0,0,969,0,2,0
188,6.266666666666667,1784217391.4286666,nan,nan,nan,nan,nan,nan,44,14,0.3181818181818182,182,0,0,969,0,2,0
189,6.3,1784217391.462,nan,nan,nan,nan,nan,nan,49,14,0.2857142857142857,165,0,0,969,0,2,0
190,6.333333333333333,1784217391.4953332,57.969362469921805,5.654801511274144,5.901989855593229,1.1693980518026186,-1.6665999047750468,-0.7971976618905984,57,27,0.47368421052631576,203,0,0,969,0,2,1
191,6.366666666666666,1784217391.5286665,56.085806981348824,6.041826226474541,8.389319670738601,1.7583252106176306,-2.1860628316536057,-1.1815697802856688,51,26,0.5098039215686274,167,1,166,1135,1,3,1
192,6.4,1784217391.562,57.832184131248255,5.473817494403079,9.116670342766724,0.7921263614921226,-2.7300365657500674,-0.7653139527616495,107,68,0.6355140186915887,159,1,158,1293,1,4,1
193,6.433333333333334,1784217391.5953333,57.401635550829894,5.006528144585005,10.620796276760387,0.8813502716634214,-3.085749283368399,-0.39971740204003425,136,70,0.5147058823529411,108,1,107,1400,1,5,1
194,6.466666666666667,1784217391.6286666,56.47587252930725,3.840304268890577,8.185204019601997,-0.14099259555750868,-3.394696185048665,-1.3611824544205808,136,57,0.41911764705882354,103,0,0,1400,0,5,1
195,6.5,1784217391.662,53.52607976818524,5.532463171431132,9.771924478287502,1.2671901596071424,-2.6428477741213476,-0.9606710617138903,139,61,0.43884892086330934,102,0,0,1400,0,5,1
196,6.533333333333333,1784217391.6953332,52.66034189644935,3.648222068293805,9.927022666435334,1.2988478650721627,-3.310244438078567,-0.8078952660439016,120,54,0.45,98,0,0,1400,0,5,1
197,6.566666666666666,1784217391.7286665,50.514253721506876,6.938145242853693,9.768585871305305,2.2237770275072357,-1.800365550095909,-0.40267635724722484,116,45,0.3879310344827586,89,0,0,1400,0,5,1
198,6.6,1784217391.7619998,50.64814447410724,2.814903672389903,9.389950815051051,0.9823949032423188,-3.519344468011776,-1.0566979366862912,106,46,0.4339622641509434,120,0,0,1400,0,5,1
199,6.633333333333334,1784217391.7953334,48.93881443794193,4.806159613162492,9.115990216499299,1.5950727633500692,-2.449626371207394,-0.6145962152041949,106,46,0.4339622641509434,100,0,0,1400,0,5,1
200,6.666666666666667,1784217391.8286667,50.03726347938435,3.3246157617494276,9.675098878992799,0.5271016542132014,-3.3484778815112035,-0.6220597929535636,93,41,0.44086021505376344,86,0,0,1400,0,5,1
201,6.7,1784217391.862,46.25717100645185,4.296160157878575,4.665082582388493,1.2317792416243871,-1.4548632329585867,-0.8246972804810885,69,28,0.4057971014492754,115,0,0,1400,0,5,1
202,6.733333333333333,1784217391.8953333,53.75071365092123,-1.3239932409698838,7.582730161235077,-3.0752818222032063,-5.37648172732268,-0.9225726844028576,193,34,0.17616580310880828,414,0,0,1400,0,5,1
203,6.766666666666667,1784217391.9286666,47.99982558716286,2.704290736573583,9.325030709143775,0.2069981178824586,-3.334771112047004,-0.2219429802320123,128,42,0.328125,109,0,0,1400,0,5,1
204,6.8,1784217391.962,43.815685154268635,4.276438923157201,8.34069236128019,1.2655172973760944,-2.398716585462336,-1.0398503099198197,97,47,0.4845360824742268,93,0,0,1400,0,5,1
205,6.833333333333333,1784217391.9953332,43.730460966996475,4.745311692525775,8.033724393262261,1.2919676499859518,-2.046805280625721,-0.3119194586951921,106,50,0.4716981132075472,82,0,0,1400,0,5,1
206,6.866666666666666,1784217392.0286665,47.111879933184056,4.723405255976871,2.9253791527732744,-0.7370018877061174,-0.7796256233377478,0.8014521930929549,97,39,0.4020618556701031,83,0,0,1400,0,5,1
207,6.9,1784217392.062,41.564565419152814,2.7161582421513373,10.114980969462039,1.3135072779412027,-3.3034521246996733,-0.6604874991573323,107,41,0.38317757009345793,84,0,0,1400,0,5,1
208,6.933333333333334,1784217392.0953333,40.39710753762338,3.2275853524089086,9.073510071517404,1.0444441228646342,-2.781237376002323,-0.739609823715586,102,42,0.4117647058823529,73,0,0,1400,0,5,1
209,6.966666666666667,1784217392.1286666,43.062072824514274,4.380341918868737,3.0297440997649687,-0.7445318143919084,-0.9658521707458909,0.07972618961237843,98,39,0.3979591836734694,60,0,0,1400,0,5,1
210,7.0,1784217392.162,36.98721727684902,3.835114496813631,7.426482220638562,1.3345882857278892,-2.0912935718522645,-1.1385711569386594,84,39,0.4642857142857143,65,0,0,1400,0,5,1
211,7.033333333333333,1784217392.1953332,36.11183466278094,2.8972054022141407,1.9807958597058644,0.7705461577557209,-1.0172657360758843,-1.2241699314887176,103,31,0.30097087378640774,72,0,0,1400,0,5,1
212,7.066666666666666,1784217392.2286665,31.638862039120095,3.315581231734953,7.024774717099902,3.148890939887734,-1.753854264530044,-1.1593763961575452,104,47,0.4519230769230769,72,0,0,1400,0,5,1
213,7.1,1784217392.2619998,32.4698319356252,2.5177788645567034,2.094142995383052,1.9868844369345486,-0.7376149174011875,-0.667868809044913,110,53,0.4818181818181818,82,0,0,1400,0,5,1
214,7.133333333333334,1784217392.2953334,33.4332597890112,2.701797738023714,2.0478852402763437,0.7942317390435556,-0.82606773014431,-0.8083316713991017,105,42,0.4,67,0,0,1400,0,5,1
215,7.166666666666667,1784217392.3286667,32.46670200475834,0.032572568814543956,10.256440184139578,1.3383830103744425,-4.0185188837233365,-1.168151987785906,103,32,0.3106796116504854,65,0,0,1400,0,5,1
216,7.2,1784217392.362,34.28300286445973,-0.09808183561705164,9.36852548836626,0.237818649521669,-3.892404499108558,-0.4847464778282873,92,45,0.4891304347826087,94,0,0,1400,0,5,1
217,7.233333333333333,1784217392.3953333,29.285027078692472,2.2759495664620744,7.895978547198425,2.1039103669432997,-2.316567308253249,-0.5540036586072409,89,45,0.5056179775280899,75,0,0,1400,0,5,1
218,7.266666666666667,1784217392.4286666,31.587342270076157,-0.5238161688009058,9.425576638597676,0.15118492541367465,-4.0523318803536394,-0.9849951963457947,96,39,0.40625,77,0,0,1400,0,5,1
219,7.3,1784217392.462,29.647705341327026,3.067515701372841,1.5608096910870728,0.4185367422786501,-0.4676150371877,-0.41575155101907185,98,42,0.42857142857142855,71,0,0,1400,0,5,1
220,7.333333333333333,1784217392.4953332,25.900500431172418,2.1828649858820057,7.5803587819465434,1.8012118536690798,-2.2317088354510424,-1.0554516371313538,100,48,0.48,72,0,0,1400,0,5,1
221,7.366666666666666,1784217392.5286665,24.715604172567424,2.6569804257790395,1.4600557072379274,1.7070120591886742,-0.3076764875075363,-0.7935487196784295,95,49,0.5157894736842106,55,0,0,1400,0,5,1
222,7.4,1784217392.562,24.440770129617285,0.4447658628557605,2.234147335007151,1.4849646685773292,-1.3063562214158289,-0.6589611527337547,99,48,0.48484848484848486,54,0,0,1400,0,5,1
223,7.433333333333334,1784217392.5953333,22.24961549187368,2.0343616037373238,5.139833964433038,2.176395098313026,-1.4518623926463787,-0.8328001011946073,105,45,0.42857142857142855,52,0,0,1400,0,5,1
224,7.466666666666667,1784217392.6286666,21.94833862000222,1.9992293354274437,4.212754641908745,1.6991618268362618,-1.252657816756362,-0.8153274831084206,91,40,0.43956043956043955,58,0,0,1400,0,5,1
225,7.5,1784217392.662,23.366854097453583,1.0819103923365248,1.9200557336806128,0.36363873744243796,-1.0696382095898802,-0.7018120535538825,98,36,0.3673469387755102,50,0,0,1400,0,5,1
226,7.533333333333333,1784217392.6953332,25.97075990233219,-1.1316112419881676,3.1293997743310342,-1.6030537839360801,-2.467106555232045,-0.7026673306052411,100,53,0.53,60,0,0,1400,0,5,1
227,7.566666666666666,1784217392.7286665,20.478843985477404,0.5283350331825432,1.7513583925431817,0.8338711031277958,-1.01599368086785,-0.6646240021561293,100,58,0.58,41,0,0,1400,0,5,1
228,7.6,1784217392.7619998,20.462813687492098,-0.34146409106165265,2.8197207885021243,1.0095649868707903,-1.5111312493816837,0.1588321299095434,94,43,0.4574468085106383,39,0,0,1400,0,5,1
229,7.633333333333334,1784217392.7953334,20.202509766448777,-2.9994702147905343,6.578704098650192,0.26801782840623517,-3.6527585090845354,-0.5995339182244385,91,46,0.5054945054945055,45,0,0,1400,0,5,1
230,7.666666666666667,1784217392.8286667,13.948973397707508,-0.29544985889528164,1.538612669335933,2.999927644827542,-0.917706569898512,-0.433580367799235,89,51,0.5730337078651685,58,0,0,1400,0,5,1
231,7.7,1784217392.862,17.968668347871414,1.555912976300533,1.3043036278797473,0.3387376145022464,-0.4530591329337831,-0.07147983978617899,87,50,0.5747126436781609,59,0,0,1400,0,5,1
232,7.733333333333333,1784217392.8953333,21.271738124769772,-2.0290053170541142,3.363427043343137,-2.4336241820827498,-2.73165767358756,-0.9007545660931461,92,37,0.40217391304347827,52,0,0,1400,0,5,1
233,7.766666666666667,1784217392.9286666,16.424479483184438,0.0012508627175975562,1.5470158147807496,-0.20336987024291603,-1.069332956770352,-0.6137232494875383,92,56,0.6086956521739131,49,0,0,1400,0,5,1
234,7.8,1784217392.962,12.504429212739334,-1.8777221212154558,3.2918486882847873,1.5764970019436997,-2.0459046853282765,-0.6820336749645183,83,41,0.4939759036144578,56,0,0,1400,0,5,1
235,7.833333333333333,1784217392.9953332,15.335111761332206,-0.7182485342729876,2.564742617085898,-0.5890358256062054,-1.6017592188112575,-0.471507855137183,98,45,0.45918367346938777,55,0,0,1400,0,5,1
236,7.866666666666666,1784217393.0286665,12.654205397474046,-0.689721148873673,2.77441990338383,0.2958501622074383,-1.4410667877692014,-0.5331352164214669,88,46,0.5227272727272727,53,0,0,1400,0,5,1
237,7.9,1784217393.062,12.851967374616864,-0.4301499025857254,5.599925248042041,-0.08080157725978011,-2.2014142118032467,-0.19541277389086623,86,33,0.38372093023255816,53,0,0,1400,0,5,1
238,7.933333333333334,1784217393.0953333,13.029443251029138,-1.8905935423840532,4.191414163976219,-0.6020265527188977,-2.32389772597911,-0.10544529782557427,94,44,0.46808510638297873,53,0,0,1400,0,5,1
239,7.966666666666667,1784217393.1286666,7.581390879746922,-2.9421072097942584,6.8593320915476,1.7065668433062753,-3.251937606210276,-0.5267074278866857,77,41,0.5324675324675324,44,0,0,1400,0,5,1
240,8.0,1784217393.162,13.672422392399827,-2.96079553627132,4.137411762812974,-2.173330359868603,-2.7626662120965495,-0.25160253492473605,94,43,0.4574468085106383,30,0,0,1400,0,5,1
241,8.033333333333333,1784217393.1953332,3.773988833358988,0.23281208072296522,4.778856910604958,1.9058853049184588,-1.4109255468678108,-1.2687775614388725,90,41,0.45555555555555555,44,0,0,1400,0,5,1
242,8.066666666666666,1784217393.2286665,6.297029175202221,-1.056460060317093,2.0175343937078623,0.49647015705633785,-1.1694093509086974,-0.5007461638048486,83,50,0.6024096385542169,36,0,0,1400,0,5,1
243,8.1,1784217393.2619998,4.478771837437229,-0.9157315900164491,0.8250722936412558,1.2724914046577243,-0.690432695646224,0.011312258443117292,83,38,0.4578313253012048,39,0,0,1400,0,5,1
244,8.133333333333333,1784217393.2953334,2.911408441608028,-0.4937480924184001,0.6370720760474171,1.6223216142825199,-0.5169590426212817,-0.1269685918389286,92,35,0.3804347826086957,47,0,0,1400,0,5,1
245,8.166666666666666,1784217393.3286667,5.348557383731185,-1.362366946378657,1.6478441641381636,-0.5287071667726818,-1.1391805676129787,-0.3464183782403655,91,46,0.5054945054945055,44,0,0,1400,0,5,1
246,8.2,1784217393.362,-3.8889427810258397,-3.003459317443884,1.8662251454218506,4.476644047380822,-1.6721079074084426,-0.010737749820985139,96,46,0.4791666666666667,46,0,0,1400,0,5,1
247,8.233333333333333,1784217393.3953333,3.1468963034117152,-1.553968203058261,1.8735635213216142,-0.22311797343756187,-1.1725288203384847,-0.11601723038104032,88,41,0.4659090909090909,33,0,0,1400,0,5,1
248,8.266666666666667,1784217393.4286666,1.9431865146761158,-1.373163153748365,1.742921494584536,-0.16322664908773873,-1.0095326078665117,-0.22087780265428048,97,52,0.5360824742268041,50,0,0,1400,0,5,1
249,8.3,1784217393.462,2.4624938166758064,-0.8852065600636081,1.4134982269812042,-0.6288378874600419,-0.7757780137320959,-0.11300944992163588,103,48,0.46601941747572817,38,0,0,1400,0,5,1
250,8.333333333333334,1784217393.4953332,-1.0858269523161947,-1.558839209531456,0.43443569158468165,1.3543833091739592,-0.6971903946906437,0.1763771870332271,101,51,0.504950495049505,48,0,0,1400,0,5,1
251,8.366666666666667,1784217393.5286665,-2.2824017678381665,-1.9187198131155725,2.435479419339174,1.5458346762333492,-1.3179671279721583,0.005111305562850448,107,54,0.5046728971962616,50,0,0,1400,0,5,1
252,8.4,1784217393.562,2.215234056719284,-0.8579598059703528,1.1720297348671238,-1.0087765115654412,-0.6744241670133904,0.127744479841446,105,50,0.47619047619047616,61,0,0,1400,0,5,1
253,8.433333333333334,1784217393.5953333,1.7922938806658983,-1.0171976762611052,2.5396066889062467,-0.9680874795532624,-1.101446183943322,-0.22455000584349272,115,53,0.4608695652173913,53,0,0,1400,0,5,1
254,8.466666666666667,1784217393.6286666,0.026931033588425635,-0.4335364289112107,1.0018159473812602,-0.05629332716471326,-0.43565808173126547,-0.12644722885416473,112,65,0.5803571428571429,49,0,0,1400,0,5,1
255,8.5,1784217393.662,-0.7321417563694155,-1.326022753115737,1.391495810027621,0.27274594771804717,-0.8149488999222333,-0.264041756991697,119,62,0.5210084033613446,55,0,0,1400,0,5,1
256,8.533333333333333,1784217393.6953332,1.980718347799268,-2.230221406130923,3.4884340693903795,-1.0762074858612862,-1.8157888066908907,-0.24204722318178995,113,38,0.336283185840708,57,0,0,1400,0,5,1
257,8.566666666666666,1784217393.7286665,2.7543516723655035,-1.3095854814280443,1.922248098071492,-1.4692822294462444,-1.0796147331401784,-0.06791761460065432,124,62,0.5,55,0,0,1400,0,5,1
258,8.6,1784217393.7619998,2.128611621746259,-0.959612797777396,1.7800848177426616,-1.240664292156877,-0.8663752202756643,-0.1223717746797727,119,67,0.5630252100840336,53,0,0,1400,0,5,1
259,8.633333333333333,1784217393.7953334,1.000619287220534,-2.1149875620786247,2.1618793689815448,-0.665800008670689,-1.3565168729240908,-0.34725251206686597,118,63,0.5338983050847458,49,0,0,1400,0,5,1
260,8.666666666666666,1784217393.8286667,2.1747817014738686,-2.4274108310977454,3.4020951986537824,-1.2098364541133733,-1.8761836036695139,-0.22996605153895827,113,58,0.5132743362831859,46,0,0,1400,0,5,1
261,8.7,1784217393.862,-0.37841386841389735,-1.3613901595898739,1.273938911713401,0.2582001305779909,-0.8110107045897027,-0.053289140325686775,111,62,0.5585585585585585,53,0,0,1400,0,5,1
262,8.733333333333333,1784217393.8953333,-0.5925564177838574,-1.1818813193036988,1.0441277070568162,0.3589734567763425,-0.6996890494386045,-0.07760087431933615,119,60,0.5042016806722689,53,0,0,1400,0,5,1
263,8.766666666666667,1784217393.9286666,2.1858483636951895,-0.8959512674494619,1.7449022015995155,-1.154536163119452,-0.8406802960927106,-0.015373326700772886,110,58,0.5272727272727272,47,0,0,1400,0,5,1
264,8.8,1784217393.962,0.9026372175223436,-0.36846762435361313,1.25345132874466,-0.5819997076813956,-0.4924847833533873,-0.10494056589206065,105,53,0.5047619047619047,56,0,0,1400,0,5,1
265,8.833333333333334,1784217393.9953332,1.9227444176389774,-1.704719768506635,2.0992159485888493,-1.1272948843088537,-1.2165797195421502,-0.17024143758019475,114,57,0.5,34,0,0,1400,0,5,1
266,8.866666666666667,1784217394.0286665,1.363307817689698,-2.0360045741850854,2.401944651709357,-0.8667674621540858,-1.3977966050580635,-0.3707417994975921,114,57,0.5,41,0,0,1400,0,5,1
267,8.9,1784217394.062,0.6167541013743723,-2.619934524753816,2.9103079398364713,-0.49396864356801684,-1.736878067998353,-0.398089188864738,117,58,0.49572649572649574,34,0,0,1400,0,5,1
268,8.933333333333334,1784217394.0953333,0.8020872730904216,-0.7407914377216969,1.1838484165315464,-0.47581151455466786,-0.628635893784524,-0.11815826451456558,109,67,0.6146788990825688,38,0,0,1400,0,5,1
269,8.966666666666667,1784217394.1286666,-0.3845342115555894,-0.7077620697234863,1.2573722465168657,-0.053895181470556906,-0.5778725598223653,-0.43520794576039834,105,55,0.5238095238095238,29,0,0,1400,0,5,1
270,9.0,1784217394.162,0.7762114413080283,-0.13812173175240616,0.9414118739484252,-0.5144941095469884,-0.31957566968357826,-0.16534224190183897,109,61,0.5596330275229358,44,0,0,1400,0,5,1
271,9.033333333333333,1784217394.1953332,0.8634181314352585,-1.5325307368559749,2.140765716658052,-0.4657671890110656,-1.1532754071733282,-0.09698174423349984,117,62,0.5299145299145299,40,0,0,1400,0,5,1
272,9.066666666666666,1784217394.2286665,-1.3511156501023045,-0.4040612927929885,0.2495330557733837,0.5610080558934759,-0.17783777084161,-0.29890899643930985,126,62,0.49206349206349204,37,0,0,1400,0,5,1
273,9.1,1784217394.2619998,2.405716921942929,-1.382461040779944,2.1266433244665848,-1.2880126390455573,-1.143905875729436,-0.06909560073538608,110,50,0.45454545454545453,42,0,0,1400,0,5,1
274,9.133333333333333,1784217394.2953334,-1.9789864643187407,0.4910675932196824,1.2894854686849442,0.6685950586861714,-0.13879825076922755,-0.5201983111124822,109,58,0.5321100917431193,33,0,0,1400,0,5,1
275,9.166666666666666,1784217394.3286667,0.5744451994576032,-0.53318983752024,0.690348168586155,-0.2564846145735351,-0.43159276516307077,-0.02007180980646751,115,49,0.4260869565217391,33,0,0,1400,0,5,1
276,9.2,1784217394.362,-0.2056624502280684,-0.8283346427612628,0.17449372378524686,0.08992155753247114,-0.3104938733815077,-0.17446559081638044,106,54,0.5094339622641509,40,0,0,1400,0,5,1
277,9.233333333333333,1784217394.3953333,3.198624885026639,-2.3297298128862423,2.0236931405893017,-1.6416619815792983,-1.4593763466364023,0.009533046061537112,109,43,0.3944954128440367,30,0,0,1400,0,5,1
278,9.266666666666667,1784217394.4286666,1.3000268756971618,-0.602951305353912,1.011238679063979,-0.6545853327568975,-0.5483580202266737,0.049733751230933085,124,63,0.5080645161290323,37,0,0,1400,0,5,1
279,9.3,1784217394.462,-0.17983189565407187,-2.0752804306438293,1.947881675258344,0.11197165450545819,-1.3072872539954634,-0.2766478051750934,119,50,0.42016806722689076,32,0,0,1400,0,5,1
280,9.333333333333334,1784217394.4953332,-0.5560226449136731,-1.5376095952677815,2.0452933740436237,0.20177544581765464,-1.0849866060464168,-0.2741842826907182,118,57,0.4830508474576271,37,0,0,1400,0,5,1
281,9.366666666666667,1784217394.5286665,-1.1690551123162152,-1.256878151298963,1.1035330428005352,0.48707047952103266,-0.7284433438194308,-0.32635196049850773,116,57,0.49137931034482757,31,0,0,1400,0,5,1
282,9.4,1784217394.562,1.792045178370877,-1.352453940951719,2.135624542190726,-0.8828477374273586,-1.0776786378331946,0.0047660554852918605,113,52,0.46017699115044247,35,0,0,1400,0,5,1
283,9.433333333333334,1784217394.5953333,-0.7007187554897012,-0.8555959522912531,-0.33636640956832764,0.42247216757863304,-0.16538953111263432,-0.11750729865297832,113,61,0.5398230088495575,28,0,0,1400,0,5,1
284,9.466666666666667,1784217394.6286666,-0.18723361396859417,-0.8027831633566223,1.4413640808375305,0.2267744913624758,-0.7021058321602989,0.05609813210374226,110,57,0.5181818181818182,25,0,0,1400,0,5,1
285,9.5,1784217394.662,2.0490466934139597,-0.34905537518221763,2.5996201276293505,-0.9145304854537335,-0.9126805226671216,0.1949098622001525,105,49,0.4666666666666667,27,0,0,1400,0,5,1
286,9.533333333333333,1784217394.6953332,-0.8644454163016277,0.13473804414766732,0.2200139260296936,0.48819142586472963,0.016291341520483105,-0.01980124135832582,108,62,0.5740740740740741,18,0,0,1400,0,5,1
287,9.566666666666666,1784217394.7286665,-0.18536348019244642,-0.3887346804528704,0.1774187020902218,0.19237956783392615,-0.1861614303304851,0.0013807665784998974,98,59,0.6020408163265306,36,0,0,1400,0,5,1
288,9.6,1784217394.7619998,1.3651930396156278,-1.8758883515185971,2.7933654644331654,-0.6605698139206895,-1.4692127783813824,-0.05479307679841687,100,45,0.45,26,0,0,1400,0,5,1
289,9.633333333333333,1784217394.7953334,1.4001088323104103,-0.5228965003636716,1.1183041465832986,-0.6763660434253993,-0.5356673671382801,0.03997195794027155,100,54,0.54,31,0,0,1400,0,5,1
290,9.666666666666666,1784217394.8286667,0.5398639333184434,-0.8194628315912951,2.8699405026699907,-0.2258423195177426,-1.1364751967839317,-0.00916594235214258,111,43,0.38738738738738737,23,0,0,1400,0,5,1
