timestamp,data
1784211330.2950346,"01/01/2000,02:43:11.07,-888.18,-97.17,-472.17,0.69,-2.0,-0.89,72.0,51.0,-13.80,28.37,0.49,-1022.36,25.62,218.75,-883.75,-271.25,1,53.192,"
1784211330.3055735,"01/01/2000,02:43:11.08,-885.25,-80.08,-454.59,-0.88,-1.74,-0.54,72.60,51.60,-13.65,28.03,0.73,-1022.12,25.50,297.50,-936.25,-280.0,1,53.190,"
1784211330.3297348,"01/01/2000,02:43:11.11,-880.86,-86.91,-468.26,0.67,0.08,-0.63,71.40,50.85,-15.15,28.56,0.61,-1022.12,25.38,140.0,-813.75,-262.50,1,53.187,"
1784211330.360448,"01/01/2000,02:43:11.14,-886.72,-88.87,-471.19,0.43,0.24,0.18,71.85,52.50,-14.70,28.41,0.49,-1022.36,25.38,262.50,-787.50,-297.50,1,53.182,"
1784211330.376447,"01/01/2000,02:43:11.16,-885.25,-89.36,-466.80,2.76,0.15,-1.72,72.60,51.60,-14.40,27.98,0.37,-1022.36,25.38,192.50,-901.25,-280.0,1,53.201,"
1784211330.3972125,"01/01/2000,02:43:11.18,-877.44,-99.61,-455.57,3.18,-0.88,0.27,72.30,51.30,-14.40,28.17,0.24,-1022.24,25.62,218.75,-910.0,-271.25,1,53.198,"
1784211330.4178963,"01/01/2000,02:43:11.20,-872.56,-78.13,-463.87,0.73,1.02,0.27,71.10,52.05,-13.65,28.32,0.37,-1022.24,25.50,210.0,-831.25,-315.0,1,53.196,"
1784211330.4381404,"01/01/2000,02:43:11.21,-892.09,-99.12,-450.68,2.34,-1.68,0.19,72.75,51.45,-14.10,28.22,0.49,-1022.12,25.50,271.25,-848.75,-350.0,1,53.193,"
1784211330.4592023,"01/01/2000,02:43:11.23,-892.58,-90.82,-472.17,1.40,-1.43,-0.50,71.40,51.30,-15.45,28.32,0.37,-1022.12,25.25,236.25,-778.75,-306.25,1,53.191,"
1784211330.4799912,"01/01/2000,02:43:11.26,-879.39,-102.54,-460.45,1.50,1.21,-0.76,72.0,52.65,-14.55,28.37,0.37,-1022.12,25.38,411.25,-1015.0,-306.25,1,53.188,"
1784211330.5108848,"01/01/2000,02:43:11.28,-888.67,-89.84,-470.70,-1.14,0.66,-0.30,72.60,50.85,-14.70,28.22,0.37,-1021.87,25.13,175.0,-796.25,-350.0,1,53.165,"
1784211330.5211403,"01/01/2000,02:43:11.30,-889.65,-94.73,-463.87,0.50,0.99,2.96,71.70,52.65,-15.30,28.08,0.37,-1021.87,25.38,376.25,-840.0,-297.50,1,53.183,"
1784211330.5419593,"01/01/2000,02:43:11.32,-887.70,-100.59,-472.66,1.08,-1.85,-1.09,73.20,52.20,-14.55,28.32,0.49,-1021.87,25.62,201.25,-936.25,-297.50,1,53.181,"
1784211330.5523462,"01/01/2000,02:43:11.34,-881.84,-74.71,-469.73,-0.65,0.53,0.02,72.75,51.45,-14.85,28.37,0.49,-1021.75,25.38,218.75,-822.50,-332.50,1,53.178,"
1784211330.5732923,"01/01/2000,02:43:11.35,-879.88,-83.50,-459.47,2.69,-2.86,0.31,73.05,51.30,-15.15,28.08,0.49,-1021.87,25.38,253.75,-875.0,-350.0,1,53.176,"
1784211330.6042418,"01/01/2000,02:43:11.37,-873.05,-89.36,-460.45,0.02,-0.40,-1.50,71.70,52.20,-15.30,28.22,0.49,-1021.87,25.38,148.75,-822.50,-262.50,1,53.173,"
1784211330.6143763,"01/01/2000,02:43:11.39,-902.83,-89.84,-462.40,-0.17,1.38,0.33,73.05,49.95,-14.70,28.08,0.61,-1021.99,25.50,245.0,-857.50,-262.50,1,53.171,"
1784211330.6353545,"01/01/2000,02:43:11.41,-885.74,-97.66,-460.45,-0.06,0.44,-1.03,72.0,52.65,-14.85,28.32,0.49,-1022.12,25.38,70.0,-805.0,-358.75,1,53.168,"
1784211330.6457436,"01/01/2000,02:43:11.43,-889.65,-97.66,-461.43,-0.08,1.83,0.18,71.25,52.20,-14.55,28.22,0.49,-1022.12,25.38,262.50,-778.75,-376.25,1,53.186,"
1784211330.666407,"01/01/2000,02:43:11.45,-889.65,-83.50,-459.96,0.43,0.24,-1.38,70.50,52.20,-14.55,28.37,0.37,-1022.12,25.38,157.50,-857.50,-341.25,1,53.184,"
1784211330.7079914,"01/01/2000,02:43:11.48,-890.63,-96.19,-470.70,3.56,0.30,-0.02,72.30,53.25,-15.90,28.37,0.24,-1022.12,25.62,297.50,-726.25,-332.50,1,53.179,"
1784211330.7286377,"01/01/2000,02:43:11.50,-885.74,-86.43,-474.12,1.28,0.12,-1.65,71.70,51.45,-13.35,28.37,0.24,-1021.99,25.62,280.0,-708.75,-411.25,1,53.176,"
1784211330.7490745,"01/01/2000,02:43:11.52,-883.79,-84.96,-449.71,2.17,1.95,0.30,71.10,50.40,-13.95,28.51,0.37,-1021.87,25.50,157.50,-875.0,-315.0,1,53.174,"
1784211330.7595956,"01/01/2000,02:43:11.54,-893.07,-86.91,-461.43,0.36,1.76,1.08,70.95,50.55,-13.80,28.22,0.49,-1021.87,25.50,306.25,-822.50,-306.25,1,53.192,"
1784211330.7807965,"01/01/2000,02:43:11.56,-885.74,-91.31,-463.38,1.17,-0.82,-0.03,70.65,52.05,-15.45,28.03,0.49,-1021.87,25.38,157.50,-910.0,-323.75,1,53.190,"
1784211330.7911236,"01/01/2000,02:43:11.57,-879.88,-85.45,-471.19,2.73,-0.47,-0.55,72.75,52.65,-14.55,28.37,0.49,-1021.87,25.74,358.75,-840.0,-350.0,1,53.187,"
1784211330.8119147,"01/01/2000,02:43:11.60,-882.81,-101.07,-471.19,-0.35,0.03,-1.15,71.10,53.70,-15.45,28.32,0.61,-1021.87,25.86,288.75,-735.0,-288.75,1,53.185,"
1784211330.8427143,"01/01/2000,02:43:11.61,-894.53,-94.73,-475.59,0.92,2.98,-0.56,72.75,49.80,-15.75,28.17,0.49,-1021.87,25.74,61.25,-953.75,-262.50,1,53.182,"
1784211330.856637,"01/01/2000,02:43:11.63,-884.28,-76.66,-462.40,1.19,-0.51,-1.01,70.65,52.50,-15.45,28.32,0.49,-1022.12,25.74,350.0,-813.75,-385.0,1,53.180,"
