timestamp,data
1784217745.9412172,"01/01/2000,04:30:07.07,-1035.64,-9.28,-29.79,1.08,0.18,1.82,62.40,31.80,53.70,33.35,15.74,989.42,-40.87,-498.75,-813.75,-140.0,1,53.348,"
1784217745.9594085,"01/01/2000,04:30:07.09,-1019.04,-27.34,-13.18,-1.51,-0.02,-1.97,64.35,32.25,51.75,33.44,15.98,986.49,-42.09,-210.0,-708.75,-140.0,1,53.347,"
1784217745.9797463,"01/01/2000,04:30:07.11,-1022.46,-61.04,116.70,-2.56,-1.22,0.60,63.0,32.40,50.85,33.49,15.62,984.17,-43.19,481.25,-656.25,-140.0,1,53.347,"
1784217745.9974782,"01/01/2000,04:30:07.12,-1015.14,-34.18,44.43,1.21,-1.54,-0.15,63.30,33.15,51.90,33.25,15.62,985.03,-43.19,481.25,-875.0,-201.25,1,53.347,"
1784217746.0152588,"01/01/2000,04:30:07.14,-1015.14,-11.23,-48.34,-0.62,-0.79,0.66,63.0,33.60,51.90,33.44,15.98,986.49,-42.09,288.75,-507.50,-192.50,1,53.347,"
1784217746.0320861,"01/01/2000,04:30:07.16,-1004.39,-2.44,13.67,-0.42,-1.23,0.46,63.0,33.60,51.90,33.25,15.98,987.35,-40.50,-166.25,-848.75,-245.0,1,53.348,"
1784217746.0706866,"01/01/2000,04:30:07.20,-1023.93,3.42,38.09,1.53,0.78,-0.23,65.10,31.80,51.75,33.30,16.10,985.76,-40.50,332.50,-551.25,-280.0,1,53.348,"
1784217746.09323,"01/01/2000,04:30:07.21,-1029.79,-19.53,-38.57,2.34,0.01,2.14,61.95,32.55,52.20,33.49,15.62,986.13,-40.99,472.50,-586.25,-288.75,1,53.348,"
1784217746.1133897,"01/01/2000,04:30:07.24,-1019.53,-3.42,0.98,0.88,-0.37,1.64,63.15,32.55,53.70,33.49,15.62,986.74,-41.11,-218.75,-656.25,-297.50,1,53.347,"
1784217746.1350315,"01/01/2000,04:30:07.26,-1030.76,-25.88,29.30,-0.75,-1.09,-0.90,63.75,31.95,54.15,33.16,15.86,985.76,-41.60,-17.50,-752.50,-236.25,1,53.347,"
1784217746.1695032,"01/01/2000,04:30:07.30,-993.65,-41.02,68.85,0.61,-1.31,-2.48,63.75,32.40,52.35,33.44,15.86,986.00,-42.21,367.50,-411.25,-463.75,1,53.347,"
1784217746.2098598,"01/01/2000,04:30:07.34,-1020.51,-36.13,-17.09,2.34,0.72,-0.40,62.40,33.0,54.0,33.59,15.62,983.81,-40.14,26.25,-612.50,-262.50,1,53.347,"
1784217746.2444353,"01/01/2000,04:30:07.37,-1029.30,-34.18,-18.07,-0.61,-0.64,-2.53,62.55,32.40,52.65,33.35,15.86,986.49,-40.26,78.75,-603.75,-175.0,1,53.348,"
1784217746.2810707,"01/01/2000,04:30:07.41,-993.65,-3.42,20.02,0.69,1.89,-1.82,62.25,31.20,51.90,33.35,15.86,988.32,-41.85,288.75,-1225.0,-52.50,1,53.347,"
1784217746.2976425,"01/01/2000,04:30:07.43,-1011.72,-4.39,-20.51,0.17,-0.73,-0.35,64.05,31.65,53.10,33.16,15.86,985.52,-41.36,35.0,-831.25,-271.25,1,53.347,"
1784217746.3370192,"01/01/2000,04:30:07.46,-1052.25,-17.09,-36.62,-0.31,-1.10,-0.78,61.95,30.60,54.0,33.49,15.74,984.54,-42.09,358.75,-323.75,-323.75,1,53.347,"
1784217746.3593318,"01/01/2000,04:30:07.48,-1027.83,-33.69,106.45,-0.48,2.89,-1.27,63.90,33.0,53.25,33.11,15.62,986.98,-41.72,612.50,-840.0,-341.25,1,53.347,"
1784217746.373294,"01/01/2000,04:30:07.50,-1016.11,-0.98,-77.15,2.67,-0.92,0.69,63.0,31.95,50.40,33.35,16.35,988.57,-40.14,253.75,-665.0,-245.0,1,53.348,"
1784217746.3923929,"01/01/2000,04:30:07.52,-1017.58,-14.65,34.18,-1.94,-1.70,-1.06,63.15,32.55,52.95,33.16,16.71,987.96,-38.19,-577.50,-665.0,-113.75,1,53.347,"
1784217746.4101248,"01/01/2000,04:30:07.54,-1021.00,-0.98,-63.96,-1.04,2.82,-2.85,63.15,32.25,51.30,33.44,16.10,986.25,-38.31,-350.0,-910.0,-183.75,1,53.347,"
1784217746.426409,"01/01/2000,04:30:07.55,-1011.72,-9.77,106.45,1.41,0.16,0.19,64.50,33.15,51.60,33.25,15.62,986.00,-40.50,-315.0,-918.75,-78.75,1,53.347,"
1784217746.4464636,"01/01/2000,04:30:07.57,-1001.46,-1.46,4.39,-0.07,-0.79,1.11,63.90,32.55,52.95,33.06,15.49,985.76,-42.94,192.50,-805.0,-297.50,1,53.347,"
1784217746.4826157,"01/01/2000,04:30:07.61,-1006.84,-9.77,42.97,0.92,-0.47,-1.94,62.40,33.45,52.50,33.44,16.35,983.32,-43.68,918.75,-778.75,-236.25,1,53.348,"
1784217746.5001154,"01/01/2000,04:30:07.63,-1011.23,17.58,-20.51,0.31,-1.08,0.98,63.90,32.55,52.95,33.30,16.59,983.81,-40.50,533.75,-402.50,-175.0,1,53.348,"
1784217746.5171974,"01/01/2000,04:30:07.64,-1028.32,-19.04,8.79,-0.41,2.77,-0.01,62.70,32.25,52.20,33.35,16.10,986.25,-37.82,-463.75,-656.25,-271.25,1,53.348,"
1784217746.543183,"01/01/2000,04:30:07.67,-1025.88,-24.41,21.48,-0.40,3.07,-1.25,62.70,32.55,51.75,33.35,15.49,988.69,-38.31,-735.0,-848.75,-358.75,1,53.347,"
1784217746.558774,"01/01/2000,04:30:07.68,-1027.34,-53.71,35.64,-1.02,-0.65,-0.62,63.30,31.65,52.35,33.25,15.86,988.32,-40.87,-17.50,-1015.0,-218.75,1,53.347,"
1784217746.575351,"01/01/2000,04:30:07.70,-1011.72,-21.48,19.53,0.42,0.15,1.43,64.05,32.85,51.60,33.35,16.23,987.47,-42.46,1137.50,-787.50,-376.25,1,53.347,"
1784217746.5925534,"01/01/2000,04:30:07.72,-1026.37,-19.53,-54.20,0.54,1.39,-0.79,64.50,31.65,52.35,33.35,16.84,986.49,-41.60,848.75,-796.25,-96.25,1,53.347,"
1784217746.6123254,"01/01/2000,04:30:07.74,-1032.71,-38.09,24.41,0.21,2.15,-1.59,62.25,32.85,51.15,33.30,16.59,986.25,-39.65,-288.75,-455.0,-218.75,1,53.348,"
1784217746.640902,"01/01/2000,04:30:07.76,-1016.11,-18.55,29.79,-0.20,1.28,-0.85,61.20,34.20,54.45,33.30,15.62,985.88,-39.89,-323.75,-700.0,-218.75,1,53.347,"
1784217746.6494544,"01/01/2000,04:30:07.78,-1023.44,-22.46,52.25,-0.80,-0.27,1.14,63.75,33.60,51.90,33.30,15.37,986.37,-42.33,700.0,-656.25,-341.25,1,53.347,"
1784217746.696678,"01/01/2000,04:30:07.82,-983.89,-41.50,60.55,0.65,-0.21,-1.27,64.05,31.95,52.35,33.35,16.59,986.98,-40.75,-52.50,-568.75,-253.75,1,53.347,"
1784217746.7150745,"01/01/2000,04:30:07.84,-1020.02,-14.65,7.81,1.86,1.85,-1.65,63.90,31.80,51.30,33.16,16.84,985.52,-40.02,-376.25,-376.25,-131.25,1,53.347,"
1784217746.7504275,"01/01/2000,04:30:07.88,-1037.60,1.46,-38.09,0.04,1.86,0.11,62.55,32.85,53.40,33.49,15.13,986.37,-40.50,577.50,-577.50,-183.75,1,53.347,"
1784217746.7693012,"01/01/2000,04:30:07.90,-1026.86,-48.34,0.98,0.72,-0.97,1.15,63.30,32.40,52.65,33.11,15.62,987.71,-39.77,35.0,-822.50,-131.25,1,53.347,"
1784217746.7932382,"01/01/2000,04:30:07.91,-1036.62,-5.37,-42.97,0.97,1.83,1.72,63.75,34.05,53.10,33.35,16.23,986.98,-39.53,-297.50,-621.25,-218.75,1,53.347,"
1784217746.8105273,"01/01/2000,04:30:07.93,-1012.70,-18.07,12.70,0.94,1.11,-0.83,65.10,31.05,52.95,33.49,16.47,984.78,-40.14,-166.25,-726.25,-131.25,1,53.347,"
1784217746.8264034,"01/01/2000,04:30:07.95,-1014.65,-38.09,32.71,-0.40,-1.73,0.84,61.65,32.25,52.20,33.11,16.23,985.15,-41.60,560.0,-481.25,-262.50,1,53.347,"
1784217746.8439293,"01/01/2000,04:30:07.97,-1022.95,2.93,-8.30,0.73,-0.03,1.83,62.70,33.75,54.0,33.44,15.86,987.35,-41.97,621.25,-586.25,-271.25,1,53.347,"
1784217746.8598547,"01/01/2000,04:30:07.99,-1017.09,-34.67,41.02,0.31,1.35,3.18,64.35,33.75,53.70,33.49,15.62,988.69,-40.99,210.0,-673.75,-306.25,1,53.347,"
1784217746.879739,"01/01/2000,04:30:08.01,-1011.72,-4.88,19.53,-1.40,-0.99,-0.74,64.95,34.35,51.60,33.49,16.10,987.96,-39.77,-218.75,-700.0,-166.25,1,53.347,"
1784217746.9149764,"01/01/2000,04:30:08.04,-1023.93,-32.71,67.87,-0.70,-1.17,-1.86,64.50,32.40,53.10,33.30,16.59,987.22,-39.28,-376.25,-603.75,-210.0,1,53.347,"
1784217746.9523153,"01/01/2000,04:30:08.08,-1024.90,-18.07,-41.99,-0.49,0.66,0.11,63.15,33.45,52.20,33.35,15.98,983.81,-42.82,253.75,-577.50,-201.25,1,53.347,"
1784217746.9714231,"01/01/2000,04:30:08.10,-1022.95,-3.91,44.92,0.37,0.35,0.42,62.70,33.0,52.95,33.44,15.62,982.10,-43.80,1015.0,-717.50,-183.75,1,53.348,"
1784217746.9929833,"01/01/2000,04:30:08.11,-1051.27,10.25,-23.93,1.47,1.37,0.50,65.10,33.0,52.95,33.44,15.86,984.42,-42.70,1050.0,-612.50,-113.75,1,53.347,"
1784217747.011618,"01/01/2000,04:30:08.14,-1023.93,-19.53,39.55,-0.66,-0.72,-0.21,65.40,33.0,52.95,33.44,16.10,988.57,-39.28,-35.0,-726.25,-306.25,1,53.347,"
1784217747.0291579,"01/01/2000,04:30:08.15,-996.58,-24.90,9.77,2.44,1.57,1.34,64.05,32.40,52.65,33.44,16.71,989.18,-37.70,-621.25,-621.25,-105.0,1,53.347,"
1784217747.0439413,"01/01/2000,04:30:08.17,-996.58,-16.60,8.30,1.05,1.44,-0.77,64.65,33.75,53.25,33.30,16.71,986.86,-37.09,-516.25,-700.0,-166.25,1,53.347,"
1784217747.0598722,"01/01/2000,04:30:08.19,-1013.18,-14.16,-6.35,2.01,0.05,0.75,63.15,33.75,52.20,33.44,16.23,986.13,-38.55,-297.50,-568.75,-140.0,1,53.348,"
1784217747.0821316,"01/01/2000,04:30:08.21,-979.00,-17.58,16.60,-0.25,0.17,-0.92,63.75,32.40,52.65,33.25,15.74,987.10,-41.85,-78.75,-665.0,-175.0,1,53.348,"
1784217747.0992196,"01/01/2000,04:30:08.23,-1013.67,-34.18,21.48,-1.74,-0.46,2.55,64.05,31.95,53.10,33.64,15.74,986.49,-43.31,621.25,-638.75,-245.0,1,53.348,"
1784217747.1159308,"01/01/2000,04:30:08.24,-981.93,-12.70,-1.95,0.16,0.21,1.65,64.50,31.65,54.60,33.11,15.98,985.64,-43.19,848.75,-735.0,-192.50,1,53.348,"
1784217747.13393,"01/01/2000,04:30:08.26,-1037.60,6.84,-35.16,3.16,-2.10,-0.15,63.75,32.85,52.35,33.30,17.08,985.52,-41.11,332.50,-805.0,-113.75,1,53.347,"
1784217747.1600697,"01/01/2000,04:30:08.29,-1018.07,-49.32,78.61,-0.75,0.56,-1.85,65.70,32.85,51.60,33.35,16.47,987.22,-38.80,-245.0,-525.0,-166.25,1,53.347,"
1784217747.181071,"01/01/2000,04:30:08.31,-1021.97,-13.67,21.48,-0.19,1.67,1.08,64.05,31.20,53.40,33.30,15.74,987.47,-39.65,-262.50,-831.25,-323.75,1,53.347,"
1784217747.214828,"01/01/2000,04:30:08.34,-979.49,-21.00,61.04,-0.52,-1.23,-1.95,64.65,32.55,52.50,33.16,16.10,985.39,-41.72,630.0,-603.75,-297.50,1,53.347,"
1784217747.2428925,"01/01/2000,04:30:08.36,-1012.70,-60.06,80.57,-1.31,1.37,-1.95,63.0,30.0,55.35,33.16,16.47,986.25,-40.75,280.0,-778.75,-227.50,1,53.347,"
1784217747.2713366,"01/01/2000,04:30:08.40,-1016.60,-21.97,39.06,1.03,1.02,-0.85,63.75,31.65,52.35,33.06,16.35,984.66,-38.31,-358.75,-630.0,-245.0,1,53.348,"
