timestamp,data
1784216408.1816282,"01/01/2000,04:07:49.26,-998.54,0.98,-0.49,1.25,2.10,-0.66,60.0,30.60,54.0,32.92,14.15,987.35,-40.50,105.0,-857.50,-236.25,1,53.387,"
1784216408.198567,"01/01/2000,04:07:49.27,-1027.83,-20.51,-23.44,0.99,-0.18,1.84,61.05,30.45,53.10,32.73,14.03,986.86,-40.99,70.0,-918.75,-105.0,1,53.387,"
1784216408.216973,"01/01/2000,04:07:49.29,-1049.80,-42.48,-16.11,-0.94,-1.16,0.05,61.05,30.0,52.65,32.92,13.54,986.98,-41.24,253.75,-901.25,-350.0,1,53.387,"
1784216408.254393,"01/01/2000,04:07:49.33,-997.07,-16.60,-5.86,0.28,1.10,-0.58,60.90,30.60,55.50,32.92,13.91,986.49,-40.38,175.0,-857.50,-175.0,1,53.387,"
1784216408.2773857,"01/01/2000,04:07:49.35,-1062.99,-66.41,-16.11,-1.31,-0.03,0.62,61.35,31.65,53.10,32.73,13.79,986.25,-40.26,-227.50,-883.75,-140.0,1,53.387,"
1784216408.2932143,"01/01/2000,04:07:49.36,-1051.76,-18.07,52.73,-1.68,1.05,-1.98,61.80,28.35,54.15,32.77,14.27,986.86,-40.50,-26.25,-656.25,-113.75,1,53.387,"
1784216408.3116598,"01/01/2000,04:07:49.38,-930.18,21.00,85.94,-0.61,0.37,0.62,61.35,30.0,52.65,32.73,14.15,985.64,-41.11,323.75,-498.75,-262.50,1,53.387,"
1784216408.328251,"01/01/2000,04:07:49.40,-1032.23,-39.55,-43.46,0.86,2.60,-1.71,61.80,30.45,53.85,32.97,13.66,985.76,-40.87,236.25,-525.0,-227.50,1,53.387,"
1784216408.3452928,"01/01/2000,04:07:49.42,-1052.73,-35.16,-4.39,2.31,-0.50,-1.11,60.60,29.55,53.85,32.92,12.93,986.37,-40.50,-8.75,-1207.50,-183.75,1,53.387,"
1784216408.3755572,"01/01/2000,04:07:49.44,-1072.27,-31.74,83.01,-0.03,-1.05,1.62,62.40,29.40,55.50,32.97,13.91,986.74,-40.75,-87.50,-630.0,-297.50,1,53.387,"
1784216408.3920543,"01/01/2000,04:07:49.47,-1072.75,-53.71,-18.07,-0.43,-2.68,1.34,61.35,30.45,54.15,32.73,14.64,986.49,-40.75,105.0,-892.50,-61.25,1,53.387,"
1784216408.4121048,"01/01/2000,04:07:49.48,-1023.44,-26.37,101.07,-0.82,-0.24,-1.37,60.60,28.80,55.35,32.82,14.27,985.52,-40.75,8.75,-787.50,-87.50,1,53.387,"
1784216408.427428,"01/01/2000,04:07:49.50,-937.01,12.70,31.25,1.63,2.40,-1.79,61.95,30.60,54.0,32.82,14.03,985.88,-40.26,-105.0,-717.50,-245.0,1,53.387,"
1784216408.4463584,"01/01/2000,04:07:49.52,-1014.16,-23.44,-61.52,-0.82,0.51,0.77,60.60,30.45,53.40,33.06,13.91,985.15,-40.50,-17.50,-542.50,-245.0,1,53.387,"
1784216408.4651535,"01/01/2000,04:07:49.54,-1085.94,-76.66,83.50,0.12,0.46,0.60,58.65,26.40,54.60,32.97,13.91,986.25,-40.26,61.25,-945.0,-157.50,1,53.387,"
1784216408.4823873,"01/01/2000,04:07:49.56,-989.26,0.98,113.28,0.95,-1.24,-1.09,61.35,30.75,55.05,32.63,14.27,986.13,-40.38,70.0,-875.0,-148.75,1,53.387,"
1784216408.5046272,"01/01/2000,04:07:49.57,-933.11,46.39,-8.30,3.50,2.90,-0.25,61.80,30.45,52.65,33.06,14.52,986.25,-40.02,236.25,-822.50,-96.25,1,53.387,"
1784216408.5201106,"01/01/2000,04:07:49.59,-985.35,-29.30,-21.00,1.41,0.04,-0.84,60.90,31.05,52.20,32.92,14.40,986.00,-40.26,131.25,-700.0,-192.50,1,53.387,"
1784216408.5361395,"01/01/2000,04:07:49.61,-1081.05,-62.01,79.59,1.78,0.63,0.75,61.80,31.20,53.85,32.97,14.03,987.47,-40.63,87.50,-638.75,-245.0,1,53.387,"
