timestamp,data
1784215558.7950494,"01/01/2000,03:53:39.83,-927.73,-25.88,227.05,-0.61,1.16,-0.04,60.60,29.25,54.60,32.01,14.03,985.76,-39.77,271.25,-428.75,-297.50,1,53.480,"
1784215558.8105195,"01/01/2000,03:53:39.85,-1035.64,3.91,-39.55,-1.51,0.02,0.40,62.25,30.45,53.85,31.91,14.64,986.61,-39.77,332.50,-525.0,-43.75,1,53.481,"
1784215558.8303018,"01/01/2000,03:53:39.87,-1072.75,-84.47,-80.08,0.04,-1.34,0.67,62.40,30.15,53.25,31.67,14.64,987.59,-38.19,-131.25,-192.50,-183.75,1,53.481,"
1784215558.8450804,"01/01/2000,03:53:39.88,-958.50,18.07,129.88,1.07,1.57,-1.23,62.40,31.80,53.70,31.86,13.91,987.71,-38.31,-297.50,-533.75,-61.25,1,53.480,"
1784215558.8855767,"01/01/2000,03:53:39.92,-1049.80,-116.21,-98.63,-1.22,-4.59,-1.53,62.55,31.20,54.60,31.77,13.30,986.13,-39.89,525.0,-927.50,-183.75,1,53.480,"
1784215558.903136,"01/01/2000,03:53:39.94,-968.26,-22.46,162.11,0.52,2.37,-1.48,62.40,31.35,52.95,31.91,13.79,983.93,-38.55,-8.75,-498.75,-315.0,1,53.480,"
1784215558.9202828,"01/01/2000,03:53:39.96,-1053.22,20.51,-110.84,-1.50,1.72,-2.01,61.20,29.40,54.45,31.72,14.15,985.27,-37.70,-315.0,-350.0,-157.50,1,53.481,"
1784215558.9587379,"01/01/2000,03:53:40.00,-962.89,-15.63,181.15,0.47,0.46,0.14,61.05,30.75,53.85,31.67,14.27,987.59,-39.41,498.75,-43.75,-280.0,1,53.481,"
1784215558.9758053,"01/01/2000,03:53:40.01,-1002.93,32.71,17.09,2.36,-1.17,1.16,61.35,30.0,51.90,31.77,13.54,986.61,-38.92,183.75,-796.25,96.25,1,53.481,"
1784215558.9932516,"01/01/2000,03:53:40.03,-1031.74,-59.57,-77.64,3.62,2.14,-0.69,63.15,29.85,54.0,31.91,13.18,986.37,-38.19,-455.0,-866.25,-402.50,1,53.481,"
1784215559.0204647,"01/01/2000,03:53:40.05,-1006.35,-49.32,116.21,1.21,-0.10,-0.66,61.95,30.15,53.70,31.72,14.27,986.37,-39.65,297.50,-166.25,-157.50,1,53.480,"
1784215559.0314486,"01/01/2000,03:53:40.07,-1009.28,-1.95,64.94,-1.04,0.40,-0.82,60.45,32.25,51.75,31.58,13.42,986.00,-39.89,997.50,-1111.25,-122.50,1,53.481,"
1784215559.045198,"01/01/2000,03:53:40.09,-998.54,-55.66,51.27,0.11,-0.88,-0.11,61.80,31.65,53.10,31.67,14.27,986.25,-37.58,-280.0,-603.75,-446.25,1,53.481,"
1784215559.069735,"01/01/2000,03:53:40.11,-1006.84,-47.36,-24.41,0.44,-0.14,2.89,61.80,31.20,52.65,31.86,14.27,984.05,-37.58,-227.50,-1006.25,0.0,1,53.481,"
