frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
625,20.833333333333332,1784291944.046333,nan,nan,nan,nan,nan,nan,68,6,0.08823529411764706,125,0,0,0,0,0,0,149,0,1,0
626,20.866666666666667,1784291944.0796664,nan,nan,nan,nan,nan,nan,64,6,0.09375,112,0,0,0,0,0,0,149,0,1,0
627,20.9,1784291944.113,nan,nan,nan,nan,nan,nan,77,7,0.09090909090909091,129,0,0,0,0,0,0,149,0,1,0
628,20.933333333333334,1784291944.1463332,nan,nan,nan,nan,nan,nan,76,6,0.07894736842105263,120,0,0,0,0,0,0,149,0,1,0
629,20.966666666666665,1784291944.1796665,nan,nan,nan,nan,nan,nan,71,6,0.08450704225352113,122,0,0,0,0,0,0,149,0,1,0
630,21.0,1784291944.2129998,nan,nan,nan,nan,nan,nan,70,8,0.11428571428571428,121,0,0,0,0,0,0,149,0,1,0
631,21.033333333333335,1784291944.2463331,nan,nan,nan,nan,nan,nan,73,5,0.0684931506849315,124,0,0,0,0,0,0,149,0,1,0
632,21.066666666666666,1784291944.2796664,nan,nan,nan,nan,nan,nan,68,6,0.08823529411764706,119,0,0,0,0,0,0,149,0,1,0
633,21.1,1784291944.3129997,nan,nan,nan,nan,nan,nan,74,9,0.12162162162162163,125,0,0,0,0,0,0,149,0,1,0
634,21.133333333333333,1784291944.3463333,nan,nan,nan,nan,nan,nan,72,5,0.06944444444444445,123,0,0,0,0,0,0,149,0,1,0
635,21.166666666666668,1784291944.3796666,nan,nan,nan,nan,nan,nan,71,7,0.09859154929577464,117,0,0,0,0,0,0,149,0,1,0
636,21.2,1784291944.4129999,nan,nan,nan,nan,nan,nan,70,8,0.11428571428571428,156,0,0,0,0,0,0,149,0,1,0
637,21.233333333333334,1784291944.4463332,nan,nan,nan,nan,nan,nan,70,6,0.08571428571428572,118,0,0,0,0,0,0,149,0,1,0
638,21.266666666666666,1784291944.4796665,nan,nan,nan,nan,nan,nan,71,5,0.07042253521126761,125,0,0,0,0,0,0,149,0,1,0
639,21.3,1784291944.5129998,nan,nan,nan,nan,nan,nan,64,5,0.078125,131,0,0,0,0,0,0,149,0,1,0
640,21.333333333333332,1784291944.546333,nan,nan,nan,nan,nan,nan,71,5,0.07042253521126761,140,0,0,0,0,0,0,149,0,1,0
641,21.366666666666667,1784291944.5796664,nan,nan,nan,nan,nan,nan,54,5,0.09259259259259259,138,0,0,0,0,0,0,149,0,1,0
642,21.4,1784291944.613,nan,nan,nan,nan,nan,nan,60,5,0.08333333333333333,109,0,0,0,0,0,0,149,0,1,0
643,21.433333333333334,1784291944.6463332,nan,nan,nan,nan,nan,nan,62,0,0.0,129,0,0,0,0,0,0,149,0,1,0
644,21.466666666666665,1784291944.6796665,nan,nan,nan,nan,nan,nan,55,0,0.0,129,0,0,0,0,0,0,149,0,1,0
645,21.5,1784291944.7129998,nan,nan,nan,nan,nan,nan,51,0,0.0,120,0,0,0,0,0,0,149,0,1,0
646,21.533333333333335,1784291944.7463331,nan,nan,nan,nan,nan,nan,43,0,0.0,128,0,0,0,0,0,0,149,0,1,0
647,21.566666666666666,1784291944.7796664,nan,nan,nan,nan,nan,nan,41,0,0.0,119,0,0,0,0,0,0,149,0,1,0
648,21.6,1784291944.8129997,nan,nan,nan,nan,nan,nan,38,0,0.0,139,0,0,0,0,0,0,149,0,1,0
649,21.633333333333333,1784291944.8463333,nan,nan,nan,nan,nan,nan,33,0,0.0,147,0,0,0,0,0,0,149,0,1,0
650,21.666666666666668,1784291944.8796666,nan,nan,nan,nan,nan,nan,32,0,0.0,136,0,0,0,0,0,0,149,0,1,0
651,21.7,1784291944.9129999,nan,nan,nan,nan,nan,nan,31,7,0.22580645161290322,156,0,0,0,0,0,0,149,0,1,0
652,21.733333333333334,1784291944.9463332,nan,nan,nan,nan,nan,nan,21,0,nan,183,0,0,0,0,0,0,149,0,1,0
653,21.766666666666666,1784291944.9796665,nan,nan,nan,nan,nan,nan,25,0,nan,182,0,0,0,0,0,0,149,0,1,0
654,21.8,1784291945.0129998,nan,nan,nan,nan,nan,nan,30,0,0.0,168,0,0,0,0,0,0,149,0,1,0
655,21.833333333333332,1784291945.046333,nan,nan,nan,nan,nan,nan,24,0,nan,199,0,0,0,0,0,0,149,0,1,0
656,21.866666666666667,1784291945.0796664,nan,nan,nan,nan,nan,nan,30,8,0.26666666666666666,198,0,0,0,0,0,0,149,0,1,0
657,21.9,1784291945.113,nan,nan,nan,nan,nan,nan,27,0,nan,221,0,0,0,0,0,0,149,0,1,0
658,21.933333333333334,1784291945.1463332,nan,nan,nan,nan,nan,nan,25,0,nan,235,0,0,0,0,0,0,149,0,1,0
659,21.966666666666665,1784291945.1796665,nan,nan,nan,nan,nan,nan,33,0,0.0,220,0,0,0,0,0,0,149,0,1,0
660,22.0,1784291945.2129998,nan,nan,nan,nan,nan,nan,27,0,nan,215,0,0,0,0,0,0,149,0,1,0
661,22.033333333333335,1784291945.2463331,nan,nan,nan,nan,nan,nan,28,0,nan,227,0,0,0,0,0,0,149,0,1,0
662,22.066666666666666,1784291945.2796664,nan,nan,nan,nan,nan,nan,27,0,nan,245,0,0,0,0,0,0,149,0,1,0
663,22.1,1784291945.3129997,nan,nan,nan,nan,nan,nan,27,0,nan,231,0,0,0,0,0,0,149,0,1,0
664,22.133333333333333,1784291945.3463333,nan,nan,nan,nan,nan,nan,22,0,nan,268,0,0,0,0,0,0,149,0,1,0
665,22.166666666666668,1784291945.3796666,nan,nan,nan,nan,nan,nan,23,0,nan,267,0,0,0,0,0,0,149,0,1,0
666,22.2,1784291945.4129999,nan,nan,nan,nan,nan,nan,21,0,nan,301,0,0,0,0,0,0,149,0,1,0
667,22.233333333333334,1784291945.4463332,nan,nan,nan,nan,nan,nan,16,0,nan,321,0,0,0,0,0,0,149,0,1,0
668,22.266666666666666,1784291945.4796665,nan,nan,nan,nan,nan,nan,30,0,0.0,305,0,0,0,0,0,0,149,0,1,0
669,22.3,1784291945.5129998,nan,nan,nan,nan,nan,nan,22,0,nan,342,0,0,0,0,0,0,149,0,1,0
670,22.333333333333332,1784291945.546333,nan,nan,nan,nan,nan,nan,19,0,nan,335,0,0,0,0,0,0,149,0,1,0
671,22.366666666666667,1784291945.5796664,nan,nan,nan,nan,nan,nan,18,0,nan,368,0,0,0,0,0,0,149,0,1,0
672,22.4,1784291945.613,nan,nan,nan,nan,nan,nan,16,0,nan,344,0,0,0,0,0,0,149,0,1,0
673,22.433333333333334,1784291945.6463332,nan,nan,nan,nan,nan,nan,20,0,nan,324,0,0,0,0,0,0,149,0,1,0
674,22.466666666666665,1784291945.6796665,nan,nan,nan,nan,nan,nan,14,0,nan,359,0,0,0,0,0,0,149,0,1,0
675,22.5,1784291945.7129998,nan,nan,nan,nan,nan,nan,12,0,nan,344,0,0,0,0,0,0,149,0,1,0
676,22.533333333333335,1784291945.7463331,nan,nan,nan,nan,nan,nan,27,0,nan,324,0,0,0,0,0,0,149,0,1,0
677,22.566666666666666,1784291945.7796664,nan,nan,nan,nan,nan,nan,13,0,nan,359,0,0,0,0,0,0,149,0,1,0
678,22.6,1784291945.8129997,nan,nan,nan,nan,nan,nan,9,0,nan,329,0,0,0,0,0,0,149,0,1,0
679,22.633333333333333,1784291945.8463333,nan,nan,nan,nan,nan,nan,9,0,nan,347,0,0,0,0,0,0,149,0,1,0
680,22.666666666666668,1784291945.8796666,nan,nan,nan,nan,nan,nan,3,0,nan,353,0,0,0,0,0,0,149,0,1,0
681,22.7,1784291945.9129999,nan,nan,nan,nan,nan,nan,7,0,nan,292,0,0,0,0,0,0,149,0,1,0
682,22.733333333333334,1784291945.9463332,nan,nan,nan,nan,nan,nan,9,0,nan,292,0,0,0,0,0,0,149,0,1,0
683,22.766666666666666,1784291945.9796665,nan,nan,nan,nan,nan,nan,18,0,nan,263,0,0,0,0,0,0,149,0,1,0
684,22.8,1784291946.0129998,nan,nan,nan,nan,nan,nan,16,0,nan,277,0,0,0,0,0,0,149,0,1,0
685,22.833333333333332,1784291946.046333,nan,nan,nan,nan,nan,nan,1,0,nan,297,0,0,0,0,0,0,149,0,1,0
686,22.866666666666667,1784291946.0796664,nan,nan,nan,nan,nan,nan,20,0,nan,284,0,0,0,0,0,0,149,0,1,0
687,22.9,1784291946.113,nan,nan,nan,nan,nan,nan,14,0,nan,316,0,0,0,0,0,0,149,0,1,0
688,22.933333333333334,1784291946.1463332,nan,nan,nan,nan,nan,nan,24,0,nan,266,0,0,0,0,0,0,149,0,1,0
689,22.966666666666665,1784291946.1796665,nan,nan,nan,nan,nan,nan,23,0,nan,283,0,0,0,0,0,0,149,0,1,0
690,23.0,1784291946.2129998,nan,nan,nan,nan,nan,nan,16,0,nan,301,0,0,0,0,0,0,149,0,1,0
691,23.033333333333335,1784291946.2463331,nan,nan,nan,nan,nan,nan,11,0,nan,291,0,0,0,0,0,0,149,0,1,0
692,23.066666666666666,1784291946.2796664,nan,nan,nan,nan,nan,nan,18,0,nan,321,0,0,0,0,0,0,149,0,1,0
693,23.1,1784291946.3129997,nan,nan,nan,nan,nan,nan,6,0,nan,308,0,0,0,0,0,0,149,0,1,0
694,23.133333333333333,1784291946.3463333,nan,nan,nan,nan,nan,nan,9,0,nan,322,0,0,0,0,0,0,149,0,1,0
695,23.166666666666668,1784291946.3796666,nan,nan,nan,nan,nan,nan,8,0,nan,327,0,0,0,0,0,0,149,0,1,0
696,23.2,1784291946.4129999,nan,nan,nan,nan,nan,nan,3,0,nan,293,0,0,0,0,0,0,149,0,1,0
697,23.233333333333334,1784291946.4463332,nan,nan,nan,nan,nan,nan,13,0,nan,278,0,0,0,0,0,0,149,0,1,0
698,23.266666666666666,1784291946.4796665,nan,nan,nan,nan,nan,nan,18,0,nan,282,0,0,0,0,0,0,149,0,1,0
699,23.3,1784291946.5129998,nan,nan,nan,nan,nan,nan,5,0,nan,290,0,0,0,0,0,0,149,0,1,0
700,23.333333333333332,1784291946.546333,nan,nan,nan,nan,nan,nan,4,0,nan,287,0,0,0,0,0,0,149,0,1,0
701,23.366666666666667,1784291946.5796664,nan,nan,nan,nan,nan,nan,1,0,nan,283,0,0,0,0,0,0,149,0,1,0
702,23.4,1784291946.613,nan,nan,nan,nan,nan,nan,0,0,nan,294,0,0,0,0,0,0,149,0,1,0
703,23.433333333333334,1784291946.6463332,nan,nan,nan,nan,nan,nan,9,0,nan,266,0,0,0,0,0,0,149,0,1,0
704,23.466666666666665,1784291946.6796665,nan,nan,nan,nan,nan,nan,6,0,nan,290,0,0,0,0,0,0,149,0,1,0
705,23.5,1784291946.7129998,nan,nan,nan,nan,nan,nan,7,0,nan,267,0,0,0,0,0,0,149,0,1,0
706,23.533333333333335,1784291946.7463331,nan,nan,nan,nan,nan,nan,2,0,nan,304,0,0,0,0,0,0,149,0,1,0
707,23.566666666666666,1784291946.7796664,nan,nan,nan,nan,nan,nan,7,0,nan,278,0,0,0,0,0,0,149,0,1,0
708,23.6,1784291946.8129997,nan,nan,nan,nan,nan,nan,4,0,nan,287,0,0,0,0,0,0,149,0,1,0
709,23.633333333333333,1784291946.8463333,nan,nan,nan,nan,nan,nan,2,0,nan,291,0,0,0,0,0,0,149,0,1,0
710,23.666666666666668,1784291946.8796666,nan,nan,nan,nan,nan,nan,3,0,nan,293,0,0,0,0,0,0,149,0,1,0
711,23.7,1784291946.9129999,nan,nan,nan,nan,nan,nan,2,0,nan,273,0,0,0,0,0,0,149,0,1,0
712,23.733333333333334,1784291946.9463332,nan,nan,nan,nan,nan,nan,2,0,nan,269,0,0,0,0,0,0,149,0,1,0
713,23.766666666666666,1784291946.9796665,nan,nan,nan,nan,nan,nan,9,0,nan,282,0,0,0,0,0,0,149,0,1,0
714,23.8,1784291947.0129998,nan,nan,nan,nan,nan,nan,6,0,nan,272,0,0,0,0,0,0,149,0,1,0
715,23.833333333333332,1784291947.046333,nan,nan,nan,nan,nan,nan,6,0,nan,259,0,0,0,0,0,0,149,0,1,0
716,23.866666666666667,1784291947.0796664,nan,nan,nan,nan,nan,nan,5,0,nan,282,0,0,0,0,0,0,149,0,1,0
717,23.9,1784291947.113,nan,nan,nan,nan,nan,nan,3,0,nan,271,0,0,0,0,0,0,149,0,1,0
718,23.933333333333334,1784291947.1463332,nan,nan,nan,nan,nan,nan,6,0,nan,275,0,0,0,0,0,0,149,0,1,0
719,23.966666666666665,1784291947.1796665,nan,nan,nan,nan,nan,nan,9,0,nan,267,0,0,0,0,0,0,149,0,1,0
720,24.0,1784291947.2129998,nan,nan,nan,nan,nan,nan,11,0,nan,252,0,0,0,0,0,0,149,0,1,0
721,24.033333333333335,1784291947.2463331,nan,nan,nan,nan,nan,nan,5,0,nan,274,0,0,0,0,0,0,149,0,1,0
722,24.066666666666666,1784291947.2796664,nan,nan,nan,nan,nan,nan,5,0,nan,253,0,0,0,0,0,0,149,0,1,0
723,24.1,1784291947.3129997,nan,nan,nan,nan,nan,nan,3,0,nan,261,0,0,0,0,0,0,149,0,1,0
724,24.133333333333333,1784291947.3463333,nan,nan,nan,nan,nan,nan,3,0,nan,280,0,0,0,0,0,0,149,0,1,0
725,24.166666666666668,1784291947.3796666,nan,nan,nan,nan,nan,nan,5,0,nan,264,0,0,0,0,0,0,149,0,1,0
726,24.2,1784291947.4129999,nan,nan,nan,nan,nan,nan,6,0,nan,244,0,0,0,0,0,0,149,0,1,0
727,24.233333333333334,1784291947.4463332,nan,nan,nan,nan,nan,nan,8,0,nan,260,0,0,0,0,0,0,149,0,1,0
728,24.266666666666666,1784291947.4796665,nan,nan,nan,nan,nan,nan,4,0,nan,276,0,0,0,0,0,0,149,0,1,0
729,24.3,1784291947.5129998,nan,nan,nan,nan,nan,nan,4,0,nan,239,0,0,0,0,0,0,149,0,1,0
730,24.333333333333332,1784291947.546333,nan,nan,nan,nan,nan,nan,6,0,nan,250,0,0,0,0,0,0,149,0,1,0
731,24.366666666666667,1784291947.5796664,nan,nan,nan,nan,nan,nan,6,0,nan,255,0,0,0,0,0,0,149,0,1,0
732,24.4,1784291947.613,nan,nan,nan,nan,nan,nan,2,0,nan,279,0,0,0,0,0,0,149,0,1,0
733,24.433333333333334,1784291947.6463332,nan,nan,nan,nan,nan,nan,1,0,nan,258,0,0,0,0,0,0,149,0,1,0
734,24.466666666666665,1784291947.6796665,nan,nan,nan,nan,nan,nan,6,0,nan,259,0,0,0,0,0,0,149,0,1,0
735,24.5,1784291947.7129998,nan,nan,nan,nan,nan,nan,6,0,nan,249,0,0,0,0,0,0,149,0,1,0
736,24.533333333333335,1784291947.7463331,nan,nan,nan,nan,nan,nan,4,0,nan,254,0,0,0,0,0,0,149,0,1,0
737,24.566666666666666,1784291947.7796664,nan,nan,nan,nan,nan,nan,6,0,nan,256,0,0,0,0,0,0,149,0,1,0
738,24.6,1784291947.8129997,nan,nan,nan,nan,nan,nan,8,0,nan,268,0,0,0,0,0,0,149,0,1,0
739,24.633333333333333,1784291947.8463333,nan,nan,nan,nan,nan,nan,7,0,nan,253,0,0,0,0,0,0,149,0,1,0
740,24.666666666666668,1784291947.8796666,nan,nan,nan,nan,nan,nan,4,0,nan,246,0,0,0,0,0,0,149,0,1,0
741,24.7,1784291947.9129999,nan,nan,nan,nan,nan,nan,8,0,nan,261,0,0,0,0,0,0,149,0,1,0
742,24.733333333333334,1784291947.9463332,nan,nan,nan,nan,nan,nan,4,0,nan,270,0,0,0,0,0,0,149,0,1,0
743,24.766666666666666,1784291947.9796665,nan,nan,nan,nan,nan,nan,4,0,nan,265,0,0,0,0,0,0,149,0,1,0
744,24.8,1784291948.0129998,nan,nan,nan,nan,nan,nan,3,0,nan,250,0,0,0,0,0,0,149,0,1,0
745,24.833333333333332,1784291948.046333,nan,nan,nan,nan,nan,nan,3,0,nan,263,0,0,0,0,0,0,149,0,1,0
746,24.866666666666667,1784291948.0796664,nan,nan,nan,nan,nan,nan,7,0,nan,249,0,0,0,0,0,0,149,0,1,0
747,24.9,1784291948.113,nan,nan,nan,nan,nan,nan,7,0,nan,269,0,0,0,0,0,0,149,0,1,0
748,24.933333333333334,1784291948.1463332,nan,nan,nan,nan,nan,nan,0,0,nan,285,0,0,0,0,0,0,149,0,1,0
749,24.966666666666665,1784291948.1796665,nan,nan,nan,nan,nan,nan,11,0,nan,230,0,0,0,0,0,0,149,0,1,0
750,25.0,1784291948.2129998,nan,nan,nan,nan,nan,nan,10,0,nan,295,0,0,0,0,0,0,149,0,1,0
751,25.033333333333335,1784291948.2463331,nan,nan,nan,nan,nan,nan,0,0,nan,279,0,0,0,0,0,0,149,0,1,0
752,25.066666666666666,1784291948.2796664,nan,nan,nan,nan,nan,nan,6,0,nan,297,0,0,0,0,0,0,149,0,1,0
753,25.1,1784291948.3129997,nan,nan,nan,nan,nan,nan,4,0,nan,301,0,0,0,0,0,0,149,0,1,0
754,25.133333333333333,1784291948.3463333,nan,nan,nan,nan,nan,nan,5,0,nan,303,0,0,0,0,0,0,149,0,1,0
755,25.166666666666668,1784291948.3796666,nan,nan,nan,nan,nan,nan,9,0,nan,285,0,0,0,0,0,0,149,0,1,0
756,25.2,1784291948.4129999,nan,nan,nan,nan,nan,nan,8,0,nan,314,0,0,0,0,0,0,149,0,1,0
757,25.233333333333334,1784291948.4463332,nan,nan,nan,nan,nan,nan,8,0,nan,305,0,0,0,0,0,0,149,0,1,0
758,25.266666666666666,1784291948.4796665,nan,nan,nan,nan,nan,nan,14,0,nan,291,0,0,0,0,0,0,149,0,1,0
759,25.3,1784291948.5129998,nan,nan,nan,nan,nan,nan,10,0,nan,295,0,0,0,0,0,0,149,0,1,0
760,25.333333333333332,1784291948.546333,nan,nan,nan,nan,nan,nan,9,0,nan,299,0,0,0,0,0,0,149,0,1,0
761,25.366666666666667,1784291948.5796664,nan,nan,nan,nan,nan,nan,1,0,nan,317,0,0,0,0,0,0,149,0,1,0
762,25.4,1784291948.613,nan,nan,nan,nan,nan,nan,16,0,nan,294,0,0,0,0,0,0,149,0,1,0
763,25.433333333333334,1784291948.6463332,nan,nan,nan,nan,nan,nan,15,0,nan,284,0,0,0,0,0,0,149,0,1,0
764,25.466666666666665,1784291948.6796665,nan,nan,nan,nan,nan,nan,8,0,nan,285,0,0,0,0,0,0,149,0,1,0
765,25.5,1784291948.7129998,nan,nan,nan,nan,nan,nan,17,0,nan,274,0,0,0,0,0,0,149,0,1,0
766,25.533333333333335,1784291948.7463331,nan,nan,nan,nan,nan,nan,4,0,nan,279,0,0,0,0,0,0,149,0,1,0
767,25.566666666666666,1784291948.7796664,nan,nan,nan,nan,nan,nan,8,0,nan,312,0,0,0,0,0,0,149,0,1,0
768,25.6,1784291948.8129997,nan,nan,nan,nan,nan,nan,6,0,nan,301,0,0,0,0,0,0,149,0,1,0
769,25.633333333333333,1784291948.8463333,nan,nan,nan,nan,nan,nan,5,0,nan,316,0,0,0,0,0,0,149,0,1,0
770,25.666666666666668,1784291948.8796666,nan,nan,nan,nan,nan,nan,9,0,nan,318,0,0,0,0,0,0,149,0,1,0
771,25.7,1784291948.9129999,nan,nan,nan,nan,nan,nan,9,0,nan,329,0,0,0,0,0,0,149,0,1,0
772,25.733333333333334,1784291948.9463332,nan,nan,nan,nan,nan,nan,13,0,nan,338,0,0,0,0,0,0,149,0,1,0
773,25.766666666666666,1784291948.9796665,nan,nan,nan,nan,nan,nan,13,0,nan,324,0,0,0,0,0,0,149,0,1,0
774,25.8,1784291949.0129998,nan,nan,nan,nan,nan,nan,15,0,nan,327,0,0,0,0,0,0,149,0,1,0
775,25.833333333333332,1784291949.046333,nan,nan,nan,nan,nan,nan,19,0,nan,324,0,0,0,0,0,0,149,0,1,0
776,25.866666666666667,1784291949.0796664,nan,nan,nan,nan,nan,nan,14,0,nan,338,0,0,0,0,0,0,149,0,1,0
777,25.9,1784291949.113,nan,nan,nan,nan,nan,nan,14,0,nan,308,0,0,0,0,0,0,149,0,1,0
778,25.933333333333334,1784291949.1463332,nan,nan,nan,nan,nan,nan,22,0,nan,300,0,0,0,0,0,0,149,0,1,0
779,25.966666666666665,1784291949.1796665,nan,nan,nan,nan,nan,nan,21,0,nan,300,0,0,0,0,0,0,149,0,1,0
780,26.0,1784291949.2129998,nan,nan,nan,nan,nan,nan,24,0,nan,298,0,0,0,0,0,0,149,0,1,0
781,26.033333333333335,1784291949.2463331,nan,nan,nan,nan,nan,nan,17,0,nan,302,0,0,0,0,0,0,149,0,1,0
782,26.066666666666666,1784291949.2796664,nan,nan,nan,nan,nan,nan,27,0,nan,314,0,0,0,0,0,0,149,0,1,0
783,26.1,1784291949.3129997,nan,nan,nan,nan,nan,nan,20,0,nan,281,0,0,0,0,0,0,149,0,1,0
784,26.133333333333333,1784291949.3463333,nan,nan,nan,nan,nan,nan,17,0,nan,315,0,0,0,0,0,0,149,0,1,0
785,26.166666666666668,1784291949.3796666,nan,nan,nan,nan,nan,nan,24,0,nan,280,0,0,0,0,0,0,149,0,1,0
786,26.2,1784291949.4129999,nan,nan,nan,nan,nan,nan,18,0,nan,265,0,0,0,0,0,0,149,0,1,0
787,26.233333333333334,1784291949.4463332,nan,nan,nan,nan,nan,nan,26,0,nan,273,0,0,0,0,0,0,149,0,1,0
788,26.266666666666666,1784291949.4796665,nan,nan,nan,nan,nan,nan,22,0,nan,250,0,0,0,0,0,0,149,0,1,0
789,26.3,1784291949.5129998,nan,nan,nan,nan,nan,nan,30,0,0.0,227,0,0,0,0,0,0,149,0,1,0
790,26.333333333333332,1784291949.546333,nan,nan,nan,nan,nan,nan,28,0,nan,207,0,0,0,0,0,0,149,0,1,0
791,26.366666666666667,1784291949.5796664,nan,nan,nan,nan,nan,nan,20,0,nan,222,0,0,0,0,0,0,149,0,1,0
792,26.4,1784291949.613,nan,nan,nan,nan,nan,nan,24,0,nan,232,0,0,0,0,0,0,149,0,1,0
793,26.433333333333334,1784291949.6463332,nan,nan,nan,nan,nan,nan,28,0,nan,215,0,0,0,0,0,0,149,0,1,0
794,26.466666666666665,1784291949.6796665,nan,nan,nan,nan,nan,nan,21,0,nan,215,0,0,0,0,0,0,149,0,1,0
795,26.5,1784291949.7129998,nan,nan,nan,nan,nan,nan,27,0,nan,196,0,0,0,0,0,0,149,0,1,0
796,26.533333333333335,1784291949.7463331,nan,nan,nan,nan,nan,nan,22,0,nan,175,0,0,0,0,0,0,149,0,1,0
797,26.566666666666666,1784291949.7796664,nan,nan,nan,nan,nan,nan,27,0,nan,181,0,0,0,0,0,0,149,0,1,0
798,26.6,1784291949.8129997,nan,nan,nan,nan,nan,nan,26,0,nan,186,0,0,0,0,0,0,149,0,1,0
799,26.633333333333333,1784291949.8463333,nan,nan,nan,nan,nan,nan,27,0,nan,178,0,0,0,0,0,0,149,0,1,0
800,26.666666666666668,1784291949.8796666,nan,nan,nan,nan,nan,nan,31,0,0.0,163,0,0,0,0,0,0,149,0,1,0
801,26.7,1784291949.9129999,nan,nan,nan,nan,nan,nan,33,5,0.15151515151515152,131,0,0,0,0,0,0,149,0,1,0
802,26.733333333333334,1784291949.9463332,nan,nan,nan,nan,nan,nan,33,0,0.0,142,0,0,0,0,0,0,149,0,1,0
803,26.766666666666666,1784291949.9796665,nan,nan,nan,nan,nan,nan,47,0,0.0,138,0,0,0,0,0,0,149,0,1,0
804,26.8,1784291950.0129998,nan,nan,nan,nan,nan,nan,50,5,0.1,136,0,0,0,0,0,0,149,0,1,0
805,26.833333333333332,1784291950.046333,nan,nan,nan,nan,nan,nan,51,0,0.0,121,0,0,0,0,0,0,149,0,1,0
806,26.866666666666667,1784291950.0796664,nan,nan,nan,nan,nan,nan,47,5,0.10638297872340426,124,0,0,0,0,0,0,149,0,1,0
807,26.9,1784291950.113,nan,nan,nan,nan,nan,nan,56,0,0.0,109,0,0,0,0,0,0,149,0,1,0
808,26.933333333333334,1784291950.1463332,nan,nan,nan,nan,nan,nan,56,0,0.0,117,0,0,0,0,0,0,149,0,1,0
809,26.966666666666665,1784291950.1796665,nan,nan,nan,nan,nan,nan,61,5,0.08196721311475409,128,0,0,0,0,0,0,149,0,1,0
810,27.0,1784291950.2129998,nan,nan,nan,nan,nan,nan,60,5,0.08333333333333333,118,0,0,0,0,0,0,149,0,1,0
811,27.033333333333335,1784291950.2463331,nan,nan,nan,nan,nan,nan,67,6,0.08955223880597014,128,0,0,0,0,0,0,149,0,1,0
812,27.066666666666666,1784291950.2796664,nan,nan,nan,nan,nan,nan,63,10,0.15873015873015872,121,0,0,0,0,0,0,149,0,1,0
813,27.1,1784291950.3129997,nan,nan,nan,nan,nan,nan,69,5,0.07246376811594203,125,0,0,0,0,0,0,149,0,1,0
814,27.133333333333333,1784291950.3463333,nan,nan,nan,nan,nan,nan,72,6,0.08333333333333333,119,0,0,0,0,0,0,149,0,1,0
815,27.166666666666668,1784291950.3796666,nan,nan,nan,nan,nan,nan,70,5,0.07142857142857142,120,0,0,0,0,0,0,149,0,1,0
816,27.2,1784291950.4129999,nan,nan,nan,nan,nan,nan,68,6,0.08823529411764706,129,0,0,0,0,0,0,149,0,1,0
817,27.233333333333334,1784291950.4463332,nan,nan,nan,nan,nan,nan,77,9,0.11688311688311688,101,0,0,0,0,0,0,149,0,1,0
818,27.266666666666666,1784291950.4796665,nan,nan,nan,nan,nan,nan,70,7,0.1,123,0,0,0,0,0,0,149,0,1,0
819,27.3,1784291950.5129998,nan,nan,nan,nan,nan,nan,76,6,0.07894736842105263,122,0,0,0,0,0,0,149,0,1,0
820,27.333333333333332,1784291950.546333,nan,nan,nan,nan,nan,nan,71,6,0.08450704225352113,125,0,0,0,0,0,0,149,0,1,0
821,27.366666666666667,1784291950.5796664,nan,nan,nan,nan,nan,nan,71,6,0.08450704225352113,110,0,0,0,0,0,0,149,0,1,0
822,27.4,1784291950.613,nan,nan,nan,nan,nan,nan,71,7,0.09859154929577464,121,0,0,0,0,0,0,149,0,1,0
823,27.433333333333334,1784291950.6463332,nan,nan,nan,nan,nan,nan,64,7,0.109375,133,0,0,0,0,0,0,149,0,1,0
824,27.466666666666665,1784291950.6796665,nan,nan,nan,nan,nan,nan,65,0,0.0,111,0,0,0,0,0,0,149,0,1,0
825,27.5,1784291950.7129998,nan,nan,nan,nan,nan,nan,67,6,0.08955223880597014,137,0,0,0,0,0,0,149,0,1,0
826,27.533333333333335,1784291950.7463331,nan,nan,nan,nan,nan,nan,64,5,0.078125,138,0,0,0,0,0,0,149,0,1,0
827,27.566666666666666,1784291950.7796664,nan,nan,nan,nan,nan,nan,66,6,0.09090909090909091,139,0,0,0,0,0,0,149,0,1,0
828,27.6,1784291950.8129997,nan,nan,nan,nan,nan,nan,66,6,0.09090909090909091,120,0,0,0,0,0,0,149,0,1,0
829,27.633333333333333,1784291950.8463333,nan,nan,nan,nan,nan,nan,60,6,0.1,126,0,0,0,0,0,0,149,0,1,0
830,27.666666666666668,1784291950.8796666,nan,nan,nan,nan,nan,nan,68,5,0.07352941176470588,129,0,0,0,0,0,0,149,0,1,0
831,27.7,1784291950.9129999,nan,nan,nan,nan,nan,nan,72,5,0.06944444444444445,141,0,0,0,0,0,0,149,0,1,0
832,27.733333333333334,1784291950.9463332,nan,nan,nan,nan,nan,nan,72,6,0.08333333333333333,120,0,0,0,0,0,0,149,0,1,0
833,27.766666666666666,1784291950.9796665,nan,nan,nan,nan,nan,nan,69,6,0.08695652173913043,132,0,0,0,0,0,0,149,0,1,0
834,27.8,1784291951.0129998,nan,nan,nan,nan,nan,nan,75,5,0.06666666666666667,114,0,0,0,0,0,0,149,0,1,0
